"","X","X0","X1","X2"
"386",1984,"19-01-2021 11:45","19-01-2021 12:00","339"
"387",1985,"19-01-2021 12:00","19-01-2021 12:15","339"
"388",1986,"19-01-2021 12:15","19-01-2021 12:30","339"
"389",1987,"19-01-2021 12:30","19-01-2021 12:45","339"
"390",1988,"19-01-2021 12:45","19-01-2021 13:00","236"
"391",1989,"19-01-2021 13:00","19-01-2021 13:15","236"
"392",1990,"19-01-2021 13:15","19-01-2021 13:30","236"
"393",1991,"19-01-2021 13:30","19-01-2021 13:45","236"
"394",1992,"19-01-2021 13:45","19-01-2021 14:00","190"
"395",1993,"19-01-2021 14:00","19-01-2021 14:15","190"
"396",1994,"19-01-2021 14:15","19-01-2021 14:30","190"
"397",1995,"19-01-2021 14:30","19-01-2021 14:45","190"
"398",1996,"19-01-2021 14:45","19-01-2021 15:00","154"
"399",1997,"19-01-2021 15:00","19-01-2021 15:15","154"
"400",1998,"19-01-2021 15:15","19-01-2021 15:30","154"
"401",1999,"19-01-2021 15:30","19-01-2021 15:45","154"
"402",2000,"19-01-2021 15:45","19-01-2021 16:00","152"
"403",2001,"19-01-2021 16:00","19-01-2021 16:15","152"
"404",2002,"19-01-2021 16:15","19-01-2021 16:30","152"
"405",2003,"19-01-2021 16:30","19-01-2021 16:45","152"
"406",2004,"19-01-2021 16:45","19-01-2021 17:00","146"
"407",2005,"19-01-2021 17:00","19-01-2021 17:15","146"
"408",2006,"19-01-2021 17:15","19-01-2021 17:30","146"
"409",2007,"19-01-2021 17:30","19-01-2021 17:45","146"
"410",2008,"19-01-2021 17:45","19-01-2021 18:00","174"
"411",2009,"19-01-2021 18:00","19-01-2021 18:15","174"
"412",2010,"19-01-2021 18:15","19-01-2021 18:30","174"
"413",2011,"19-01-2021 18:30","19-01-2021 18:45","174"
"414",2012,"19-01-2021 18:45","19-01-2021 19:00","252"
"415",2013,"19-01-2021 19:00","19-01-2021 19:15","252"
"416",2014,"19-01-2021 19:15","19-01-2021 19:30","252"
"417",2015,"19-01-2021 19:30","19-01-2021 19:45","252"
"418",2016,"19-01-2021 19:45","19-01-2021 20:00","257"
"419",2017,"19-01-2021 20:00","19-01-2021 20:15","257"
"420",2018,"19-01-2021 20:15","19-01-2021 20:30","257"
"421",2019,"19-01-2021 20:30","19-01-2021 20:45","257"
"422",2020,"19-01-2021 20:45","19-01-2021 21:00","228"
"423",2021,"19-01-2021 21:00","19-01-2021 21:15","228"
"424",2022,"19-01-2021 21:15","19-01-2021 21:30","228"
"425",2023,"19-01-2021 21:30","19-01-2021 21:45","228"
"426",2024,"19-01-2021 21:45","19-01-2021 22:00","242"
"427",2025,"19-01-2021 22:00","19-01-2021 22:15","242"
"428",2026,"19-01-2021 22:15","19-01-2021 22:30","242"
"429",2027,"19-01-2021 22:30","19-01-2021 22:45","242"
"430",2028,"19-01-2021 22:45","19-01-2021 23:00","226"
"431",2029,"19-01-2021 23:00","19-01-2021 23:15","226"
"432",2030,"19-01-2021 23:15","19-01-2021 23:30","226"
"433",2031,"19-01-2021 23:30","19-01-2021 23:45","None"
"434",2032,"19-01-2021 23:45","20-01-2021 00:00","212"
"435",2033,"20-01-2021 00:00","20-01-2021 00:15","212"
