"","X","X0","X1","X2"
"437",2828,"28-01-2021 06:45","28-01-2021 07:00","145"
"438",2829,"28-01-2021 07:00","28-01-2021 07:15","145"
"439",2830,"28-01-2021 07:15","28-01-2021 07:30","145"
"440",2831,"28-01-2021 07:30","28-01-2021 07:45","145"
"441",2832,"28-01-2021 07:45","28-01-2021 08:00","147"
"442",2833,"28-01-2021 08:00","28-01-2021 08:15","147"
"443",2834,"28-01-2021 08:15","28-01-2021 08:30","147"
"444",2835,"28-01-2021 08:30","28-01-2021 08:45","147"
"445",2836,"28-01-2021 08:45","28-01-2021 09:00","152"
"446",2837,"28-01-2021 09:00","28-01-2021 09:15","152"
"447",2838,"28-01-2021 09:15","28-01-2021 09:30","152"
"448",2839,"28-01-2021 09:30","28-01-2021 09:45","None"
"449",2840,"28-01-2021 09:45","28-01-2021 10:00","None"
"450",2841,"28-01-2021 10:00","28-01-2021 10:15","None"
"451",2842,"28-01-2021 10:15","28-01-2021 10:30","177"
"452",2843,"28-01-2021 10:30","28-01-2021 10:45","177"
"453",2844,"28-01-2021 10:45","28-01-2021 11:00","195"
"454",2845,"28-01-2021 11:00","28-01-2021 11:15","195"
"455",2846,"28-01-2021 11:15","28-01-2021 11:30","195"
"456",2847,"28-01-2021 11:30","28-01-2021 11:45","195"
"457",2848,"28-01-2021 11:45","28-01-2021 12:00","167"
"458",2849,"28-01-2021 12:00","28-01-2021 12:15","167"
"459",2850,"28-01-2021 12:15","28-01-2021 12:30","None"
"460",2851,"28-01-2021 12:30","28-01-2021 12:45","167"
"461",2852,"28-01-2021 12:45","28-01-2021 13:00","192"
"462",2853,"28-01-2021 13:00","28-01-2021 13:15","192"
"463",2854,"28-01-2021 13:15","28-01-2021 13:30","192"
"464",2855,"28-01-2021 13:30","28-01-2021 13:45","192"
"465",2856,"28-01-2021 13:45","28-01-2021 14:00","282"
"466",2857,"28-01-2021 14:00","28-01-2021 14:15","282"
"467",2858,"28-01-2021 14:15","28-01-2021 14:30","282"
"468",2859,"28-01-2021 14:30","28-01-2021 14:45","282"
"469",2860,"28-01-2021 14:45","28-01-2021 15:00","188"
"470",2861,"28-01-2021 15:00","28-01-2021 15:15","None"
"471",2862,"28-01-2021 15:15","28-01-2021 15:30","188"
"472",2863,"28-01-2021 15:30","28-01-2021 15:45","188"
"473",2864,"28-01-2021 15:45","28-01-2021 16:00","172"
"474",2865,"28-01-2021 16:00","28-01-2021 16:15","172"
"475",2866,"28-01-2021 16:15","28-01-2021 16:30","172"
"476",2867,"28-01-2021 16:30","28-01-2021 16:45","172"
"477",2868,"28-01-2021 16:45","28-01-2021 17:00","205"
"478",2869,"28-01-2021 17:00","28-01-2021 17:15","205"
"479",2870,"28-01-2021 17:15","28-01-2021 17:30","205"
"480",2871,"28-01-2021 17:30","28-01-2021 17:45","205"
"481",2872,"28-01-2021 17:45","28-01-2021 18:00","261"
"482",2873,"28-01-2021 18:00","28-01-2021 18:15","261"
"483",2874,"28-01-2021 18:15","28-01-2021 18:30","261"
"484",2875,"28-01-2021 18:30","28-01-2021 18:45","261"
"485",2876,"28-01-2021 18:45","28-01-2021 19:00","296"
"486",2877,"28-01-2021 19:00","28-01-2021 19:15","296"
"487",2878,"28-01-2021 19:15","28-01-2021 19:30","296"
"488",2879,"28-01-2021 19:30","28-01-2021 19:45","296"
"489",2880,"28-01-2021 19:45","28-01-2021 20:00","256"
"490",2881,"28-01-2021 20:00","28-01-2021 20:15","256"
"491",2882,"28-01-2021 20:15","28-01-2021 20:30","256"
"492",2883,"28-01-2021 20:30","28-01-2021 20:45","256"
"493",2884,"28-01-2021 20:45","28-01-2021 21:00","227"
"494",2885,"28-01-2021 21:00","28-01-2021 21:15","227"
"495",2886,"28-01-2021 21:15","28-01-2021 21:30","227"
"496",2887,"28-01-2021 21:30","28-01-2021 21:45","227"
"497",2888,"28-01-2021 21:45","28-01-2021 22:00","199"
"498",2889,"28-01-2021 22:00","28-01-2021 22:15","199"
"499",2890,"28-01-2021 22:15","28-01-2021 22:30","199"
"500",2891,"28-01-2021 22:30","28-01-2021 22:45","199"
"501",2892,"28-01-2021 22:45","28-01-2021 23:00","161"
"502",2893,"28-01-2021 23:00","28-01-2021 23:15","161"
"503",2894,"28-01-2021 23:15","28-01-2021 23:30","161"
"504",2895,"28-01-2021 23:30","28-01-2021 23:45","None"
"505",2896,"28-01-2021 23:45","29-01-2021 00:00","144"
"506",2897,"29-01-2021 00:00","29-01-2021 00:15","144"
"507",2898,"29-01-2021 00:15","29-01-2021 00:30","144"
"508",2899,"29-01-2021 00:30","29-01-2021 00:45","144"
"509",2900,"29-01-2021 00:45","29-01-2021 01:00","136"
"510",2901,"29-01-2021 01:00","29-01-2021 01:15","136"
"511",2902,"29-01-2021 01:15","29-01-2021 01:30","136"
"512",2903,"29-01-2021 01:30","29-01-2021 01:45","136"
"513",2904,"29-01-2021 01:45","29-01-2021 02:00","141"
"514",2905,"29-01-2021 02:00","29-01-2021 02:15","141"
"515",2906,"29-01-2021 02:15","29-01-2021 02:30","None"
"516",2907,"29-01-2021 02:30","29-01-2021 02:45","141"
"517",2908,"29-01-2021 02:45","29-01-2021 03:00","136"
"518",2909,"29-01-2021 03:00","29-01-2021 03:15","136"
"519",2910,"29-01-2021 03:15","29-01-2021 03:30","136"
"520",2911,"29-01-2021 03:30","29-01-2021 03:45","136"
"521",2912,"29-01-2021 03:45","29-01-2021 04:00","143"
"522",2913,"29-01-2021 04:00","29-01-2021 04:15","143"
"523",2914,"29-01-2021 04:15","29-01-2021 04:30","143"
"524",2915,"29-01-2021 04:30","29-01-2021 04:45","143"
"525",2916,"29-01-2021 04:45","29-01-2021 05:00","152"
"526",2917,"29-01-2021 05:00","29-01-2021 05:15","152"
"527",2918,"29-01-2021 05:15","29-01-2021 05:30","152"
"528",2919,"29-01-2021 05:30","29-01-2021 05:45","152"
"529",2920,"29-01-2021 05:45","29-01-2021 06:00","141"
"530",2921,"29-01-2021 06:00","29-01-2021 06:15","141"
"531",2922,"29-01-2021 06:15","29-01-2021 06:30","141"
"532",2923,"29-01-2021 06:30","29-01-2021 06:45","141"
"533",2924,"29-01-2021 06:45","29-01-2021 07:00","144"
"534",2925,"29-01-2021 07:00","29-01-2021 07:15","144"
"535",2926,"29-01-2021 07:15","29-01-2021 07:30","144"
"536",2927,"29-01-2021 07:30","29-01-2021 07:45","144"
"537",2928,"29-01-2021 07:45","29-01-2021 08:00","149"
"538",2929,"29-01-2021 08:00","29-01-2021 08:15","149"
"539",2930,"29-01-2021 08:15","29-01-2021 08:30","149"
"540",2931,"29-01-2021 08:30","29-01-2021 08:45","149"
"541",2932,"29-01-2021 08:45","29-01-2021 09:00","152"
"542",2933,"29-01-2021 09:00","29-01-2021 09:15","152"
"543",2934,"29-01-2021 09:15","29-01-2021 09:30","152"
"544",2935,"29-01-2021 09:30","29-01-2021 09:45","None"
"545",2936,"29-01-2021 09:45","29-01-2021 10:00","None"
"546",2937,"29-01-2021 10:00","29-01-2021 10:15","None"
"547",2938,"29-01-2021 10:15","29-01-2021 10:30","135"
"548",2939,"29-01-2021 10:30","29-01-2021 10:45","135"
"549",2940,"29-01-2021 10:45","29-01-2021 11:00","141"
"550",2941,"29-01-2021 11:00","29-01-2021 11:15","141"
"551",2942,"29-01-2021 11:15","29-01-2021 11:30","141"
"552",2943,"29-01-2021 11:30","29-01-2021 11:45","141"
"553",2944,"29-01-2021 11:45","29-01-2021 12:00","None"
"554",2945,"29-01-2021 12:00","29-01-2021 12:15","153"
"555",2946,"29-01-2021 12:15","29-01-2021 12:30","153"
"556",2947,"29-01-2021 12:30","29-01-2021 12:45","153"
"557",2948,"29-01-2021 12:45","29-01-2021 13:00","134"
"558",2949,"29-01-2021 13:00","29-01-2021 13:15","134"
"559",2950,"29-01-2021 13:15","29-01-2021 13:30","134"
"560",2951,"29-01-2021 13:30","29-01-2021 13:45","134"
"561",2952,"29-01-2021 13:45","29-01-2021 14:00","129"
"562",2953,"29-01-2021 14:00","29-01-2021 14:15","129"
"563",2954,"29-01-2021 14:15","29-01-2021 14:30","129"
"564",2955,"29-01-2021 14:30","29-01-2021 14:45","129"
"565",2956,"29-01-2021 14:45","29-01-2021 15:00","114"
"566",2957,"29-01-2021 15:00","29-01-2021 15:15","114"
"567",2958,"29-01-2021 15:15","29-01-2021 15:30","114"
"568",2959,"29-01-2021 15:30","29-01-2021 15:45","114"
"569",2960,"29-01-2021 15:45","29-01-2021 16:00","None"
"570",2961,"29-01-2021 16:00","29-01-2021 16:15","115"
"571",2962,"29-01-2021 16:15","29-01-2021 16:30","115"
"572",2963,"29-01-2021 16:30","29-01-2021 16:45","115"
"573",2964,"29-01-2021 16:45","29-01-2021 17:00","124"
"574",2965,"29-01-2021 17:00","29-01-2021 17:15","124"
"575",2966,"29-01-2021 17:15","29-01-2021 17:30","124"
"576",2967,"29-01-2021 17:30","29-01-2021 17:45","124"
"577",2968,"29-01-2021 17:45","29-01-2021 18:00","152"
"578",2969,"29-01-2021 18:00","29-01-2021 18:15","152"
"579",2970,"29-01-2021 18:15","29-01-2021 18:30","152"
"580",2971,"29-01-2021 18:30","29-01-2021 18:45","152"
"581",2972,"29-01-2021 18:45","29-01-2021 19:00","241"
"582",2973,"29-01-2021 19:00","29-01-2021 19:15","241"
"583",2974,"29-01-2021 19:15","29-01-2021 19:30","241"
"584",2975,"29-01-2021 19:30","29-01-2021 19:45","241"
"585",2976,"29-01-2021 19:45","29-01-2021 20:00","297"
"586",2977,"29-01-2021 20:00","29-01-2021 20:15","297"
"587",2978,"29-01-2021 20:15","29-01-2021 20:30","297"
"588",2979,"29-01-2021 20:30","29-01-2021 20:45","297"
"589",2980,"29-01-2021 20:45","29-01-2021 21:00","273"
"590",2981,"29-01-2021 21:00","29-01-2021 21:15","273"
"591",2982,"29-01-2021 21:15","29-01-2021 21:30","273"
"592",2983,"29-01-2021 21:30","29-01-2021 21:45","273"
"593",2984,"29-01-2021 21:45","29-01-2021 22:00","258"
"594",2985,"29-01-2021 22:00","29-01-2021 22:15","258"
"595",2986,"29-01-2021 22:15","29-01-2021 22:30","258"
"596",2987,"29-01-2021 22:30","29-01-2021 22:45","258"
"597",2988,"29-01-2021 22:45","29-01-2021 23:00","281"
"598",2989,"29-01-2021 23:00","29-01-2021 23:15","281"
"599",2990,"29-01-2021 23:15","29-01-2021 23:30","281"
"600",2991,"29-01-2021 23:30","29-01-2021 23:45","281"
"601",2992,"29-01-2021 23:45","30-01-2021 00:00","419"
"602",2993,"30-01-2021 00:00","30-01-2021 00:15","419"
"603",2994,"30-01-2021 00:15","30-01-2021 00:30","419"
"604",2995,"30-01-2021 00:30","30-01-2021 00:45","419"
"605",2996,"30-01-2021 00:45","30-01-2021 01:00","238"
"606",2997,"30-01-2021 01:00","30-01-2021 01:15","238"
"607",2998,"30-01-2021 01:15","30-01-2021 01:30","238"
"608",2999,"30-01-2021 01:30","30-01-2021 01:45","238"
"609",3000,"30-01-2021 01:45","30-01-2021 02:00","218"
"610",3001,"30-01-2021 02:00","30-01-2021 02:15","218"
"611",3002,"30-01-2021 02:15","30-01-2021 02:30","218"
"612",3003,"30-01-2021 02:30","30-01-2021 02:45","218"
"613",3004,"30-01-2021 02:45","30-01-2021 03:00","213"
"614",3005,"30-01-2021 03:00","30-01-2021 03:15","213"
"615",3006,"30-01-2021 03:15","30-01-2021 03:30","213"
"616",3007,"30-01-2021 03:30","30-01-2021 03:45","213"
"617",3008,"30-01-2021 03:45","30-01-2021 04:00","162"
"618",3009,"30-01-2021 04:00","30-01-2021 04:15","162"
"619",3010,"30-01-2021 04:15","30-01-2021 04:30","162"
"620",3011,"30-01-2021 04:30","30-01-2021 04:45","162"
"621",3012,"30-01-2021 04:45","30-01-2021 05:00","165"
"622",3013,"30-01-2021 05:00","30-01-2021 05:15","165"
"623",3014,"30-01-2021 05:15","30-01-2021 05:30","None"
"624",3015,"30-01-2021 05:30","30-01-2021 05:45","165"
"625",3016,"30-01-2021 05:45","30-01-2021 06:00","156"
"626",3017,"30-01-2021 06:00","30-01-2021 06:15","156"
"627",3018,"30-01-2021 06:15","30-01-2021 06:30","156"
"628",3019,"30-01-2021 06:30","30-01-2021 06:45","156"
"629",3020,"30-01-2021 06:45","30-01-2021 07:00","179"
"630",3021,"30-01-2021 07:00","30-01-2021 07:15","179"
"631",3022,"30-01-2021 07:15","30-01-2021 07:30","179"
"632",3023,"30-01-2021 07:30","30-01-2021 07:45","179"
"633",3024,"30-01-2021 07:45","30-01-2021 08:00","170"
"634",3025,"30-01-2021 08:00","30-01-2021 08:15","170"
"635",3026,"30-01-2021 08:15","30-01-2021 08:30","170"
"636",3027,"30-01-2021 08:30","30-01-2021 08:45","170"
"637",3028,"30-01-2021 08:45","30-01-2021 09:00","260"
"638",3029,"30-01-2021 09:00","30-01-2021 09:15","260"
"639",3030,"30-01-2021 09:15","30-01-2021 09:30","260"
"640",3031,"30-01-2021 09:30","30-01-2021 09:45","None"
"641",3032,"30-01-2021 09:45","30-01-2021 10:00","None"
"642",3033,"30-01-2021 10:00","30-01-2021 10:15","None"
"643",3034,"30-01-2021 10:15","30-01-2021 10:30","207"
"644",3035,"30-01-2021 10:30","30-01-2021 10:45","207"
"645",3036,"30-01-2021 10:45","30-01-2021 11:00","202"
"646",3037,"30-01-2021 11:00","30-01-2021 11:15","202"
"647",3038,"30-01-2021 11:15","30-01-2021 11:30","202"
"648",3039,"30-01-2021 11:30","30-01-2021 11:45","202"
"649",3040,"30-01-2021 11:45","30-01-2021 12:00","172"
"650",3041,"30-01-2021 12:00","30-01-2021 12:15","172"
"651",3042,"30-01-2021 12:15","30-01-2021 12:30","172"
"652",3043,"30-01-2021 12:30","30-01-2021 12:45","None"
"653",3044,"30-01-2021 12:45","30-01-2021 13:00","136"
"654",3045,"30-01-2021 13:00","30-01-2021 13:15","136"
"655",3046,"30-01-2021 13:15","30-01-2021 13:30","136"
"656",3047,"30-01-2021 13:30","30-01-2021 13:45","136"
"657",3048,"30-01-2021 13:45","30-01-2021 14:00","106"
"658",3049,"30-01-2021 14:00","30-01-2021 14:15","106"
"659",3050,"30-01-2021 14:15","30-01-2021 14:30","106"
"660",3051,"30-01-2021 14:30","30-01-2021 14:45","106"
"661",3052,"30-01-2021 14:45","30-01-2021 15:00","88"
"662",3053,"30-01-2021 15:00","30-01-2021 15:15","88"
"663",3054,"30-01-2021 15:15","30-01-2021 15:30","88"
"664",3055,"30-01-2021 15:30","30-01-2021 15:45","88"
"665",3056,"30-01-2021 15:45","30-01-2021 16:00","83"
"666",3057,"30-01-2021 16:00","30-01-2021 16:15","83"
"667",3058,"30-01-2021 16:15","30-01-2021 16:30","None"
"668",3059,"30-01-2021 16:30","30-01-2021 16:45","83"
"669",3060,"30-01-2021 16:45","30-01-2021 17:00","77"
"670",3061,"30-01-2021 17:00","30-01-2021 17:15","77"
"671",3062,"30-01-2021 17:15","30-01-2021 17:30","77"
"672",3063,"30-01-2021 17:30","30-01-2021 17:45","None"
"673",3064,"30-01-2021 17:45","30-01-2021 18:00","104"
"674",3065,"30-01-2021 18:00","30-01-2021 18:15","104"
"675",3066,"30-01-2021 18:15","30-01-2021 18:30","104"
"676",3067,"30-01-2021 18:30","30-01-2021 18:45","104"
"677",3068,"30-01-2021 18:45","30-01-2021 19:00","None"
"678",3069,"30-01-2021 19:00","30-01-2021 19:15","195"
"679",3070,"30-01-2021 19:15","30-01-2021 19:30","195"
"680",3071,"30-01-2021 19:30","30-01-2021 19:45","195"
"681",3072,"30-01-2021 19:45","30-01-2021 20:00","240"
"682",3073,"30-01-2021 20:00","30-01-2021 20:15","240"
"683",3074,"30-01-2021 20:15","30-01-2021 20:30","240"
"684",3075,"30-01-2021 20:30","30-01-2021 20:45","240"
"685",3076,"30-01-2021 20:45","30-01-2021 21:00","246"
"686",3077,"30-01-2021 21:00","30-01-2021 21:15","246"
"687",3078,"30-01-2021 21:15","30-01-2021 21:30","246"
"688",3079,"30-01-2021 21:30","30-01-2021 21:45","246"
"689",3080,"30-01-2021 21:45","30-01-2021 22:00","252"
"690",3081,"30-01-2021 22:00","30-01-2021 22:15","252"
"691",3082,"30-01-2021 22:15","30-01-2021 22:30","252"
"692",3083,"30-01-2021 22:30","30-01-2021 22:45","252"
"693",3084,"30-01-2021 22:45","30-01-2021 23:00","315"
"694",3085,"30-01-2021 23:00","30-01-2021 23:15","315"
"695",3086,"30-01-2021 23:15","30-01-2021 23:30","315"
"696",3087,"30-01-2021 23:30","30-01-2021 23:45","None"
"697",3088,"30-01-2021 23:45","31-01-2021 00:00","394"
"698",3089,"31-01-2021 00:00","31-01-2021 00:15","None"
"699",3090,"31-01-2021 00:15","31-01-2021 00:30","394"
"700",3091,"31-01-2021 00:30","31-01-2021 00:45","394"
"701",3092,"31-01-2021 00:45","31-01-2021 01:00","357"
"702",3093,"31-01-2021 01:00","31-01-2021 01:15","357"
"703",3094,"31-01-2021 01:15","31-01-2021 01:30","357"
"704",3095,"31-01-2021 01:30","31-01-2021 01:45","357"
"705",3096,"31-01-2021 01:45","31-01-2021 02:00","327"
"706",3097,"31-01-2021 02:00","31-01-2021 02:15","327"
"707",3098,"31-01-2021 02:15","31-01-2021 02:30","327"
"708",3099,"31-01-2021 02:30","31-01-2021 02:45","327"
"709",3100,"31-01-2021 02:45","31-01-2021 03:00","223"
"710",3101,"31-01-2021 03:00","31-01-2021 03:15","223"
"711",3102,"31-01-2021 03:15","31-01-2021 03:30","None"
"712",3103,"31-01-2021 03:30","31-01-2021 03:45","223"
"713",3104,"31-01-2021 03:45","31-01-2021 04:00","178"
"714",3105,"31-01-2021 04:00","31-01-2021 04:15","178"
"715",3106,"31-01-2021 04:15","31-01-2021 04:30","178"
"716",3107,"31-01-2021 04:30","31-01-2021 04:45","178"
"717",3108,"31-01-2021 04:45","31-01-2021 05:00","182"
"718",3109,"31-01-2021 05:00","31-01-2021 05:15","182"
"719",3110,"31-01-2021 05:15","31-01-2021 05:30","182"
"720",3111,"31-01-2021 05:30","31-01-2021 05:45","182"
"721",3112,"31-01-2021 05:45","31-01-2021 06:00","175"
"722",3113,"31-01-2021 06:00","31-01-2021 06:15","175"
"723",3114,"31-01-2021 06:15","31-01-2021 06:30","175"
"724",3115,"31-01-2021 06:30","31-01-2021 06:45","175"
"725",3116,"31-01-2021 06:45","31-01-2021 07:00","272"
"726",3117,"31-01-2021 07:00","31-01-2021 07:15","272"
"727",3118,"31-01-2021 07:15","31-01-2021 07:30","272"
"728",3119,"31-01-2021 07:30","31-01-2021 07:45","None"
"729",3120,"31-01-2021 07:45","31-01-2021 08:00","244"
"730",3121,"31-01-2021 08:00","31-01-2021 08:15","244"
"731",3122,"31-01-2021 08:15","31-01-2021 08:30","244"
"732",3123,"31-01-2021 08:30","31-01-2021 08:45","244"
"733",3124,"31-01-2021 08:45","31-01-2021 09:00","346"
"734",3125,"31-01-2021 09:00","31-01-2021 09:15","346"
"735",3126,"31-01-2021 09:15","31-01-2021 09:30","346"
"736",3127,"31-01-2021 09:30","31-01-2021 09:45","None"
"737",3128,"31-01-2021 09:45","31-01-2021 10:00","None"
"738",3129,"31-01-2021 10:00","31-01-2021 10:15","None"
"739",3130,"31-01-2021 10:15","31-01-2021 10:30","239"
"740",3131,"31-01-2021 10:30","31-01-2021 10:45","239"
"741",3132,"31-01-2021 10:45","31-01-2021 11:00","166"
"742",3133,"31-01-2021 11:00","31-01-2021 11:15","166"
"743",3134,"31-01-2021 11:15","31-01-2021 11:30","166"
"744",3135,"31-01-2021 11:30","31-01-2021 11:45","166"
"745",3136,"31-01-2021 11:45","31-01-2021 12:00","110"
"746",3137,"31-01-2021 12:00","31-01-2021 12:15","110"
"747",3138,"31-01-2021 12:15","31-01-2021 12:30","110"
"748",3139,"31-01-2021 12:30","31-01-2021 12:45","110"
"749",3140,"31-01-2021 12:45","31-01-2021 13:00","100"
"750",3141,"31-01-2021 13:00","31-01-2021 13:15","100"
"751",3142,"31-01-2021 13:15","31-01-2021 13:30","None"
"752",3143,"31-01-2021 13:30","31-01-2021 13:45","100"
"753",3144,"31-01-2021 13:45","31-01-2021 14:00","None"
"754",3145,"31-01-2021 14:00","31-01-2021 14:15","None"
"755",3146,"31-01-2021 14:15","31-01-2021 14:30","82"
"756",3147,"31-01-2021 14:30","31-01-2021 14:45","82"
"757",3148,"31-01-2021 14:45","31-01-2021 15:00","72"
"758",3149,"31-01-2021 15:00","31-01-2021 15:15","72"
"759",3150,"31-01-2021 15:15","31-01-2021 15:30","72"
"760",3151,"31-01-2021 15:30","31-01-2021 15:45","72"
"761",3152,"31-01-2021 15:45","31-01-2021 16:00","66"
"762",3153,"31-01-2021 16:00","31-01-2021 16:15","66"
"763",3154,"31-01-2021 16:15","31-01-2021 16:30","66"
"764",3155,"31-01-2021 16:30","31-01-2021 16:45","None"
"765",3156,"31-01-2021 16:45","31-01-2021 17:00","62"
"766",3157,"31-01-2021 17:00","31-01-2021 17:15","62"
"767",3158,"31-01-2021 17:15","31-01-2021 17:30","62"
"768",3159,"31-01-2021 17:30","31-01-2021 17:45","62"
"769",3160,"31-01-2021 17:45","31-01-2021 18:00","74"
"770",3161,"31-01-2021 18:00","31-01-2021 18:15","74"
"771",3162,"31-01-2021 18:15","31-01-2021 18:30","74"
"772",3163,"31-01-2021 18:30","31-01-2021 18:45","74"
"773",3164,"31-01-2021 18:45","31-01-2021 19:00","159"
"774",3165,"31-01-2021 19:00","31-01-2021 19:15","159"
"775",3166,"31-01-2021 19:15","31-01-2021 19:30","159"
"776",3167,"31-01-2021 19:30","31-01-2021 19:45","159"
"777",3168,"31-01-2021 19:45","31-01-2021 20:00","282"
"778",3169,"31-01-2021 20:00","31-01-2021 20:15","282"
"779",3170,"31-01-2021 20:15","31-01-2021 20:30","282"
"780",3171,"31-01-2021 20:30","31-01-2021 20:45","282"
"781",3172,"31-01-2021 20:45","31-01-2021 21:00","586"
"782",3173,"31-01-2021 21:00","31-01-2021 21:15","586"
"783",3174,"31-01-2021 21:15","31-01-2021 21:30","586"
"784",3175,"31-01-2021 21:30","31-01-2021 21:45","586"
"785",3176,"31-01-2021 21:45","31-01-2021 22:00","685"
"786",3177,"31-01-2021 22:00","31-01-2021 22:15","685"
"787",3178,"31-01-2021 22:15","31-01-2021 22:30","685"
"788",3179,"31-01-2021 22:30","31-01-2021 22:45","685"
"789",3180,"31-01-2021 22:45","31-01-2021 23:00","604"
"790",3181,"31-01-2021 23:00","31-01-2021 23:15","604"
"791",3182,"31-01-2021 23:15","31-01-2021 23:30","604"
"792",3183,"31-01-2021 23:30","31-01-2021 23:45","None"
"793",3184,"31-01-2021 23:45","01-02-2021 00:00","None"
"794",3185,"01-02-2021 00:00","01-02-2021 00:00","401"
