"","X","X0","X1","X3"
"419",2810,"28-01-2021 02:15","28-01-2021 02:30","4.6"
"420",2811,"28-01-2021 02:30","28-01-2021 02:45","4.1"
"421",2812,"28-01-2021 02:45","28-01-2021 03:00","4.1"
"422",2813,"28-01-2021 03:00","28-01-2021 03:15","6"
"423",2814,"28-01-2021 03:15","28-01-2021 03:30","3.4"
"424",2815,"28-01-2021 03:30","28-01-2021 03:45","3"
"425",2816,"28-01-2021 03:45","28-01-2021 04:00","5.4"
"426",2817,"28-01-2021 04:00","28-01-2021 04:15","5"
"427",2818,"28-01-2021 04:15","28-01-2021 04:30","3.5"
"428",2819,"28-01-2021 04:30","28-01-2021 04:45","None"
"429",2820,"28-01-2021 04:45","28-01-2021 05:00","1.5"
"430",2821,"28-01-2021 05:00","28-01-2021 05:15","0.6"
"431",2822,"28-01-2021 05:15","28-01-2021 05:30","6.6"
"432",2823,"28-01-2021 05:30","28-01-2021 05:45","3.2"
"433",2824,"28-01-2021 05:45","28-01-2021 06:00","3.2"
"434",2825,"28-01-2021 06:00","28-01-2021 06:15","2.7"
"435",2826,"28-01-2021 06:15","28-01-2021 06:30","1.9"
"436",2827,"28-01-2021 06:30","28-01-2021 06:45","2.8"
"437",2828,"28-01-2021 06:45","28-01-2021 07:00","1.2"
"438",2829,"28-01-2021 07:00","28-01-2021 07:15","0.8"
"439",2830,"28-01-2021 07:15","28-01-2021 07:30","3.1"
"440",2831,"28-01-2021 07:30","28-01-2021 07:45","3.6"
"441",2832,"28-01-2021 07:45","28-01-2021 08:00","6.9"
"442",2833,"28-01-2021 08:00","28-01-2021 08:15","6.9"
"443",2834,"28-01-2021 08:15","28-01-2021 08:30","7.8"
"444",2835,"28-01-2021 08:30","28-01-2021 08:45","10.5"
"445",2836,"28-01-2021 08:45","28-01-2021 09:00","12.3"
"446",2837,"28-01-2021 09:00","28-01-2021 09:15","11.3"
"447",2838,"28-01-2021 09:15","28-01-2021 09:30","6.2"
"448",2839,"28-01-2021 09:30","28-01-2021 09:45","None"
"449",2840,"28-01-2021 09:45","28-01-2021 10:00","None"
"450",2841,"28-01-2021 10:00","28-01-2021 10:15","None"
"451",2842,"28-01-2021 10:15","28-01-2021 10:30","13.4"
"452",2843,"28-01-2021 10:30","28-01-2021 10:45","25.3"
"453",2844,"28-01-2021 10:45","28-01-2021 11:00","18.4"
"454",2845,"28-01-2021 11:00","28-01-2021 11:15","12.5"
"455",2846,"28-01-2021 11:15","28-01-2021 11:30","12.8"
"456",2847,"28-01-2021 11:30","28-01-2021 11:45","None"
"457",2848,"28-01-2021 11:45","28-01-2021 12:00","None"
"458",2849,"28-01-2021 12:00","28-01-2021 12:15","None"
"459",2850,"28-01-2021 12:15","28-01-2021 12:30","None"
"460",2851,"28-01-2021 12:30","28-01-2021 12:45","487.3"
"461",2852,"28-01-2021 12:45","28-01-2021 13:00","89.9"
"462",2853,"28-01-2021 13:00","28-01-2021 13:15","20.8"
"463",2854,"28-01-2021 13:15","28-01-2021 13:30","19.8"
"464",2855,"28-01-2021 13:30","28-01-2021 13:45","19.2"
"465",2856,"28-01-2021 13:45","28-01-2021 14:00","15.6"
"466",2857,"28-01-2021 14:00","28-01-2021 14:15","15.2"
"467",2858,"28-01-2021 14:15","28-01-2021 14:30","12.2"
"468",2859,"28-01-2021 14:30","28-01-2021 14:45","10.4"
"469",2860,"28-01-2021 14:45","28-01-2021 15:00","9.7"
"470",2861,"28-01-2021 15:00","28-01-2021 15:15","None"
"471",2862,"28-01-2021 15:15","28-01-2021 15:30","10"
"472",2863,"28-01-2021 15:30","28-01-2021 15:45","8.1"
"473",2864,"28-01-2021 15:45","28-01-2021 16:00","4"
"474",2865,"28-01-2021 16:00","28-01-2021 16:15","8.6"
"475",2866,"28-01-2021 16:15","28-01-2021 16:30","7.9"
"476",2867,"28-01-2021 16:30","28-01-2021 16:45","7.2"
"477",2868,"28-01-2021 16:45","28-01-2021 17:00","15.1"
"478",2869,"28-01-2021 17:00","28-01-2021 17:15","17.9"
"479",2870,"28-01-2021 17:15","28-01-2021 17:30","23.1"
"480",2871,"28-01-2021 17:30","28-01-2021 17:45","35.8"
"481",2872,"28-01-2021 17:45","28-01-2021 18:00","35.6"
"482",2873,"28-01-2021 18:00","28-01-2021 18:15","32.6"
"483",2874,"28-01-2021 18:15","28-01-2021 18:30","47.4"
"484",2875,"28-01-2021 18:30","28-01-2021 18:45","46.1"
"485",2876,"28-01-2021 18:45","28-01-2021 19:00","41"
"486",2877,"28-01-2021 19:00","28-01-2021 19:15","19.5"
"487",2878,"28-01-2021 19:15","28-01-2021 19:30","32.6"
"488",2879,"28-01-2021 19:30","28-01-2021 19:45","39.2"
"489",2880,"28-01-2021 19:45","28-01-2021 20:00","32.2"
"490",2881,"28-01-2021 20:00","28-01-2021 20:15","35.3"
"491",2882,"28-01-2021 20:15","28-01-2021 20:30","26.9"
"492",2883,"28-01-2021 20:30","28-01-2021 20:45","20.4"
"493",2884,"28-01-2021 20:45","28-01-2021 21:00","18.3"
"494",2885,"28-01-2021 21:00","28-01-2021 21:15","13"
"495",2886,"28-01-2021 21:15","28-01-2021 21:30","13.2"
"496",2887,"28-01-2021 21:30","28-01-2021 21:45","12.4"
"497",2888,"28-01-2021 21:45","28-01-2021 22:00","9.6"
"498",2889,"28-01-2021 22:00","28-01-2021 22:15","7"
"499",2890,"28-01-2021 22:15","28-01-2021 22:30","3.3"
"500",2891,"28-01-2021 22:30","28-01-2021 22:45","7.6"
"501",2892,"28-01-2021 22:45","28-01-2021 23:00","1.9"
"502",2893,"28-01-2021 23:00","28-01-2021 23:15","1.9"
"503",2894,"28-01-2021 23:15","28-01-2021 23:30","2.6"
"504",2895,"28-01-2021 23:30","28-01-2021 23:45","None"
"505",2896,"28-01-2021 23:45","29-01-2021 00:00","2.8"
"506",2897,"29-01-2021 00:00","29-01-2021 00:15","3.4"
"507",2898,"29-01-2021 00:15","29-01-2021 00:30","1.6"
"508",2899,"29-01-2021 00:30","29-01-2021 00:45","4.3"
"509",2900,"29-01-2021 00:45","29-01-2021 01:00","5.8"
"510",2901,"29-01-2021 01:00","29-01-2021 01:15","1.9"
"511",2902,"29-01-2021 01:15","29-01-2021 01:30","2.1"
"512",2903,"29-01-2021 01:30","29-01-2021 01:45","2.8"
"513",2904,"29-01-2021 01:45","29-01-2021 02:00","2.9"
"514",2905,"29-01-2021 02:00","29-01-2021 02:15","3.3"
"515",2906,"29-01-2021 02:15","29-01-2021 02:30","None"
"516",2907,"29-01-2021 02:30","29-01-2021 02:45","4"
"517",2908,"29-01-2021 02:45","29-01-2021 03:00","4.9"
"518",2909,"29-01-2021 03:00","29-01-2021 03:15","1.6"
"519",2910,"29-01-2021 03:15","29-01-2021 03:30","3.1"
"520",2911,"29-01-2021 03:30","29-01-2021 03:45","0.1"
"521",2912,"29-01-2021 03:45","29-01-2021 04:00","1.7"
"522",2913,"29-01-2021 04:00","29-01-2021 04:15","4.8"
"523",2914,"29-01-2021 04:15","29-01-2021 04:30","None"
"524",2915,"29-01-2021 04:30","29-01-2021 04:45","2.6"
"525",2916,"29-01-2021 04:45","29-01-2021 05:00","4.6"
"526",2917,"29-01-2021 05:00","29-01-2021 05:15","3.7"
"527",2918,"29-01-2021 05:15","29-01-2021 05:30","2.5"
"528",2919,"29-01-2021 05:30","29-01-2021 05:45","3.1"
"529",2920,"29-01-2021 05:45","29-01-2021 06:00","2.3"
"530",2921,"29-01-2021 06:00","29-01-2021 06:15","2.2"
"531",2922,"29-01-2021 06:15","29-01-2021 06:30","1"
"532",2923,"29-01-2021 06:30","29-01-2021 06:45","1.9"
"533",2924,"29-01-2021 06:45","29-01-2021 07:00","4.4"
"534",2925,"29-01-2021 07:00","29-01-2021 07:15","1.2"
"535",2926,"29-01-2021 07:15","29-01-2021 07:30","4.3"
"536",2927,"29-01-2021 07:30","29-01-2021 07:45","3.5"
"537",2928,"29-01-2021 07:45","29-01-2021 08:00","5.1"
"538",2929,"29-01-2021 08:00","29-01-2021 08:15","2"
"539",2930,"29-01-2021 08:15","29-01-2021 08:30","3.2"
"540",2931,"29-01-2021 08:30","29-01-2021 08:45","3.1"
"541",2932,"29-01-2021 08:45","29-01-2021 09:00","7"
"542",2933,"29-01-2021 09:00","29-01-2021 09:15","6.1"
"543",2934,"29-01-2021 09:15","29-01-2021 09:30","4.3"
"544",2935,"29-01-2021 09:30","29-01-2021 09:45","None"
"545",2936,"29-01-2021 09:45","29-01-2021 10:00","None"
"546",2937,"29-01-2021 10:00","29-01-2021 10:15","None"
"547",2938,"29-01-2021 10:15","29-01-2021 10:30","8.9"
"548",2939,"29-01-2021 10:30","29-01-2021 10:45","4.7"
"549",2940,"29-01-2021 10:45","29-01-2021 11:00","9.2"
"550",2941,"29-01-2021 11:00","29-01-2021 11:15","4.4"
"551",2942,"29-01-2021 11:15","29-01-2021 11:30","10.8"
"552",2943,"29-01-2021 11:30","29-01-2021 11:45","None"
"553",2944,"29-01-2021 11:45","29-01-2021 12:00","None"
"554",2945,"29-01-2021 12:00","29-01-2021 12:15","None"
"555",2946,"29-01-2021 12:15","29-01-2021 12:30","2.8"
"556",2947,"29-01-2021 12:30","29-01-2021 12:45","8.5"
"557",2948,"29-01-2021 12:45","29-01-2021 13:00","5.8"
"558",2949,"29-01-2021 13:00","29-01-2021 13:15","4.4"
"559",2950,"29-01-2021 13:15","29-01-2021 13:30","7.5"
"560",2951,"29-01-2021 13:30","29-01-2021 13:45","9.2"
"561",2952,"29-01-2021 13:45","29-01-2021 14:00","10.1"
"562",2953,"29-01-2021 14:00","29-01-2021 14:15","9.6"
"563",2954,"29-01-2021 14:15","29-01-2021 14:30","6.2"
"564",2955,"29-01-2021 14:30","29-01-2021 14:45","7.2"
"565",2956,"29-01-2021 14:45","29-01-2021 15:00","9.4"
"566",2957,"29-01-2021 15:00","29-01-2021 15:15","9.2"
"567",2958,"29-01-2021 15:15","29-01-2021 15:30","7.3"
"568",2959,"29-01-2021 15:30","29-01-2021 15:45","12.5"
"569",2960,"29-01-2021 15:45","29-01-2021 16:00","None"
"570",2961,"29-01-2021 16:00","29-01-2021 16:15","4.2"
"571",2962,"29-01-2021 16:15","29-01-2021 16:30","8.7"
"572",2963,"29-01-2021 16:30","29-01-2021 16:45","8"
"573",2964,"29-01-2021 16:45","29-01-2021 17:00","11.4"
"574",2965,"29-01-2021 17:00","29-01-2021 17:15","14.9"
"575",2966,"29-01-2021 17:15","29-01-2021 17:30","15.2"
"576",2967,"29-01-2021 17:30","29-01-2021 17:45","14.4"
"577",2968,"29-01-2021 17:45","29-01-2021 18:00","14.9"
"578",2969,"29-01-2021 18:00","29-01-2021 18:15","15.7"
"579",2970,"29-01-2021 18:15","29-01-2021 18:30","19.6"
"580",2971,"29-01-2021 18:30","29-01-2021 18:45","25.1"
"581",2972,"29-01-2021 18:45","29-01-2021 19:00","27.9"
"582",2973,"29-01-2021 19:00","29-01-2021 19:15","27.9"
"583",2974,"29-01-2021 19:15","29-01-2021 19:30","23.8"
"584",2975,"29-01-2021 19:30","29-01-2021 19:45","27.4"
"585",2976,"29-01-2021 19:45","29-01-2021 20:00","34.3"
"586",2977,"29-01-2021 20:00","29-01-2021 20:15","24.2"
"587",2978,"29-01-2021 20:15","29-01-2021 20:30","34.2"
"588",2979,"29-01-2021 20:30","29-01-2021 20:45","38.1"
"589",2980,"29-01-2021 20:45","29-01-2021 21:00","35.2"
"590",2981,"29-01-2021 21:00","29-01-2021 21:15","29.9"
"591",2982,"29-01-2021 21:15","29-01-2021 21:30","32.2"
"592",2983,"29-01-2021 21:30","29-01-2021 21:45","56.6"
"593",2984,"29-01-2021 21:45","29-01-2021 22:00","79"
"594",2985,"29-01-2021 22:00","29-01-2021 22:15","76.2"
"595",2986,"29-01-2021 22:15","29-01-2021 22:30","76.7"
"596",2987,"29-01-2021 22:30","29-01-2021 22:45","81.6"
"597",2988,"29-01-2021 22:45","29-01-2021 23:00","100.1"
"598",2989,"29-01-2021 23:00","29-01-2021 23:15","81.6"
"599",2990,"29-01-2021 23:15","29-01-2021 23:30","66.7"
"600",2991,"29-01-2021 23:30","29-01-2021 23:45","52.5"
"601",2992,"29-01-2021 23:45","30-01-2021 00:00","46.5"
"602",2993,"30-01-2021 00:00","30-01-2021 00:15","52.2"
"603",2994,"30-01-2021 00:15","30-01-2021 00:30","29.6"
"604",2995,"30-01-2021 00:30","30-01-2021 00:45","10"
"605",2996,"30-01-2021 00:45","30-01-2021 01:00","6.6"
"606",2997,"30-01-2021 01:00","30-01-2021 01:15","7.5"
"607",2998,"30-01-2021 01:15","30-01-2021 01:30","6"
"608",2999,"30-01-2021 01:30","30-01-2021 01:45","2.5"
"609",3000,"30-01-2021 01:45","30-01-2021 02:00","1.4"
"610",3001,"30-01-2021 02:00","30-01-2021 02:15","6.9"
"611",3002,"30-01-2021 02:15","30-01-2021 02:30","2.2"
"612",3003,"30-01-2021 02:30","30-01-2021 02:45","5.3"
"613",3004,"30-01-2021 02:45","30-01-2021 03:00","3.5"
"614",3005,"30-01-2021 03:00","30-01-2021 03:15","6.4"
"615",3006,"30-01-2021 03:15","30-01-2021 03:30","0.4"
"616",3007,"30-01-2021 03:30","30-01-2021 03:45","2.6"
"617",3008,"30-01-2021 03:45","30-01-2021 04:00","2.8"
"618",3009,"30-01-2021 04:00","30-01-2021 04:15","5.8"
"619",3010,"30-01-2021 04:15","30-01-2021 04:30","3.2"
"620",3011,"30-01-2021 04:30","30-01-2021 04:45","None"
"621",3012,"30-01-2021 04:45","30-01-2021 05:00","3.2"
"622",3013,"30-01-2021 05:00","30-01-2021 05:15","None"
"623",3014,"30-01-2021 05:15","30-01-2021 05:30","None"
"624",3015,"30-01-2021 05:30","30-01-2021 05:45","1"
"625",3016,"30-01-2021 05:45","30-01-2021 06:00","1.9"
"626",3017,"30-01-2021 06:00","30-01-2021 06:15","3.6"
"627",3018,"30-01-2021 06:15","30-01-2021 06:30","4.7"
"628",3019,"30-01-2021 06:30","30-01-2021 06:45","5.7"
"629",3020,"30-01-2021 06:45","30-01-2021 07:00","4.6"
"630",3021,"30-01-2021 07:00","30-01-2021 07:15","7.3"
"631",3022,"30-01-2021 07:15","30-01-2021 07:30","2.7"
"632",3023,"30-01-2021 07:30","30-01-2021 07:45","7.7"
"633",3024,"30-01-2021 07:45","30-01-2021 08:00","9.4"
"634",3025,"30-01-2021 08:00","30-01-2021 08:15","15.6"
"635",3026,"30-01-2021 08:15","30-01-2021 08:30","13.1"
"636",3027,"30-01-2021 08:30","30-01-2021 08:45","17.1"
"637",3028,"30-01-2021 08:45","30-01-2021 09:00","13.8"
"638",3029,"30-01-2021 09:00","30-01-2021 09:15","11.3"
"639",3030,"30-01-2021 09:15","30-01-2021 09:30","7.8"
"640",3031,"30-01-2021 09:30","30-01-2021 09:45","None"
"641",3032,"30-01-2021 09:45","30-01-2021 10:00","None"
"642",3033,"30-01-2021 10:00","30-01-2021 10:15","None"
"643",3034,"30-01-2021 10:15","30-01-2021 10:30","9"
"644",3035,"30-01-2021 10:30","30-01-2021 10:45","10"
"645",3036,"30-01-2021 10:45","30-01-2021 11:00","8.2"
"646",3037,"30-01-2021 11:00","30-01-2021 11:15","9.6"
"647",3038,"30-01-2021 11:15","30-01-2021 11:30","7.5"
"648",3039,"30-01-2021 11:30","30-01-2021 11:45","None"
"649",3040,"30-01-2021 11:45","30-01-2021 12:00","None"
"650",3041,"30-01-2021 12:00","30-01-2021 12:15","None"
"651",3042,"30-01-2021 12:15","30-01-2021 12:30","433.6"
"652",3043,"30-01-2021 12:30","30-01-2021 12:45","460.4"
"653",3044,"30-01-2021 12:45","30-01-2021 13:00","166.2"
"654",3045,"30-01-2021 13:00","30-01-2021 13:15","9.2"
"655",3046,"30-01-2021 13:15","30-01-2021 13:30","12.1"
"656",3047,"30-01-2021 13:30","30-01-2021 13:45","7.9"
"657",3048,"30-01-2021 13:45","30-01-2021 14:00","6.6"
"658",3049,"30-01-2021 14:00","30-01-2021 14:15","5.3"
"659",3050,"30-01-2021 14:15","30-01-2021 14:30","5.8"
"660",3051,"30-01-2021 14:30","30-01-2021 14:45","4.7"
"661",3052,"30-01-2021 14:45","30-01-2021 15:00","8.8"
"662",3053,"30-01-2021 15:00","30-01-2021 15:15","3.1"
"663",3054,"30-01-2021 15:15","30-01-2021 15:30","5.1"
"664",3055,"30-01-2021 15:30","30-01-2021 15:45","8.5"
"665",3056,"30-01-2021 15:45","30-01-2021 16:00","8"
"666",3057,"30-01-2021 16:00","30-01-2021 16:15","10"
"667",3058,"30-01-2021 16:15","30-01-2021 16:30","0.8"
"668",3059,"30-01-2021 16:30","30-01-2021 16:45","6.8"
"669",3060,"30-01-2021 16:45","30-01-2021 17:00","9.2"
"670",3061,"30-01-2021 17:00","30-01-2021 17:15","12.3"
"671",3062,"30-01-2021 17:15","30-01-2021 17:30","20.7"
"672",3063,"30-01-2021 17:30","30-01-2021 17:45","None"
"673",3064,"30-01-2021 17:45","30-01-2021 18:00","54.3"
"674",3065,"30-01-2021 18:00","30-01-2021 18:15","110.6"
"675",3066,"30-01-2021 18:15","30-01-2021 18:30","189.9"
"676",3067,"30-01-2021 18:30","30-01-2021 18:45","109.1"
"677",3068,"30-01-2021 18:45","30-01-2021 19:00","None"
"678",3069,"30-01-2021 19:00","30-01-2021 19:15","102.6"
"679",3070,"30-01-2021 19:15","30-01-2021 19:30","79.9"
"680",3071,"30-01-2021 19:30","30-01-2021 19:45","55.5"
"681",3072,"30-01-2021 19:45","30-01-2021 20:00","46.9"
"682",3073,"30-01-2021 20:00","30-01-2021 20:15","61.3"
"683",3074,"30-01-2021 20:15","30-01-2021 20:30","141.5"
"684",3075,"30-01-2021 20:30","30-01-2021 20:45","78.5"
"685",3076,"30-01-2021 20:45","30-01-2021 21:00","22.9"
"686",3077,"30-01-2021 21:00","30-01-2021 21:15","32.6"
"687",3078,"30-01-2021 21:15","30-01-2021 21:30","46.5"
"688",3079,"30-01-2021 21:30","30-01-2021 21:45","71"
"689",3080,"30-01-2021 21:45","30-01-2021 22:00","77.4"
"690",3081,"30-01-2021 22:00","30-01-2021 22:15","76"
"691",3082,"30-01-2021 22:15","30-01-2021 22:30","66"
"692",3083,"30-01-2021 22:30","30-01-2021 22:45","78.5"
"693",3084,"30-01-2021 22:45","30-01-2021 23:00","94.8"
"694",3085,"30-01-2021 23:00","30-01-2021 23:15","85.4"
"695",3086,"30-01-2021 23:15","30-01-2021 23:30","88.3"
"696",3087,"30-01-2021 23:30","30-01-2021 23:45","None"
"697",3088,"30-01-2021 23:45","31-01-2021 00:00","103.7"
"698",3089,"31-01-2021 00:00","31-01-2021 00:15","None"
"699",3090,"31-01-2021 00:15","31-01-2021 00:30","143.7"
"700",3091,"31-01-2021 00:30","31-01-2021 00:45","106"
"701",3092,"31-01-2021 00:45","31-01-2021 01:00","83.2"
"702",3093,"31-01-2021 01:00","31-01-2021 01:15","87.4"
"703",3094,"31-01-2021 01:15","31-01-2021 01:30","77.3"
"704",3095,"31-01-2021 01:30","31-01-2021 01:45","68.7"
"705",3096,"31-01-2021 01:45","31-01-2021 02:00","54"
"706",3097,"31-01-2021 02:00","31-01-2021 02:15","40.7"
"707",3098,"31-01-2021 02:15","31-01-2021 02:30","18.3"
"708",3099,"31-01-2021 02:30","31-01-2021 02:45","6.6"
"709",3100,"31-01-2021 02:45","31-01-2021 03:00","8"
"710",3101,"31-01-2021 03:00","31-01-2021 03:15","6.9"
"711",3102,"31-01-2021 03:15","31-01-2021 03:30","None"
"712",3103,"31-01-2021 03:30","31-01-2021 03:45","4.9"
"713",3104,"31-01-2021 03:45","31-01-2021 04:00","5.7"
"714",3105,"31-01-2021 04:00","31-01-2021 04:15","5.1"
"715",3106,"31-01-2021 04:15","31-01-2021 04:30","8.6"
"716",3107,"31-01-2021 04:30","31-01-2021 04:45","5.6"
"717",3108,"31-01-2021 04:45","31-01-2021 05:00","10"
"718",3109,"31-01-2021 05:00","31-01-2021 05:15","6.7"
"719",3110,"31-01-2021 05:15","31-01-2021 05:30","8.9"
"720",3111,"31-01-2021 05:30","31-01-2021 05:45","15.7"
"721",3112,"31-01-2021 05:45","31-01-2021 06:00","26.9"
"722",3113,"31-01-2021 06:00","31-01-2021 06:15","53.7"
"723",3114,"31-01-2021 06:15","31-01-2021 06:30","66.3"
"724",3115,"31-01-2021 06:30","31-01-2021 06:45","41.8"
"725",3116,"31-01-2021 06:45","31-01-2021 07:00","35.1"
"726",3117,"31-01-2021 07:00","31-01-2021 07:15","43.8"
"727",3118,"31-01-2021 07:15","31-01-2021 07:30","46.7"
"728",3119,"31-01-2021 07:30","31-01-2021 07:45","None"
"729",3120,"31-01-2021 07:45","31-01-2021 08:00","54"
"730",3121,"31-01-2021 08:00","31-01-2021 08:15","49.6"
"731",3122,"31-01-2021 08:15","31-01-2021 08:30","43.4"
"732",3123,"31-01-2021 08:30","31-01-2021 08:45","32.2"
"733",3124,"31-01-2021 08:45","31-01-2021 09:00","17.9"
"734",3125,"31-01-2021 09:00","31-01-2021 09:15","14.1"
"735",3126,"31-01-2021 09:15","31-01-2021 09:30","13.4"
"736",3127,"31-01-2021 09:30","31-01-2021 09:45","None"
"737",3128,"31-01-2021 09:45","31-01-2021 10:00","None"
"738",3129,"31-01-2021 10:00","31-01-2021 10:15","None"
"739",3130,"31-01-2021 10:15","31-01-2021 10:30","7.5"
"740",3131,"31-01-2021 10:30","31-01-2021 10:45","4.9"
"741",3132,"31-01-2021 10:45","31-01-2021 11:00","8.7"
"742",3133,"31-01-2021 11:00","31-01-2021 11:15","5.2"
"743",3134,"31-01-2021 11:15","31-01-2021 11:30","3.7"
"744",3135,"31-01-2021 11:30","31-01-2021 11:45","None"
"745",3136,"31-01-2021 11:45","31-01-2021 12:00","None"
"746",3137,"31-01-2021 12:00","31-01-2021 12:15","None"
"747",3138,"31-01-2021 12:15","31-01-2021 12:30","7.4"
"748",3139,"31-01-2021 12:30","31-01-2021 12:45","4.1"
"749",3140,"31-01-2021 12:45","31-01-2021 13:00","2.7"
"750",3141,"31-01-2021 13:00","31-01-2021 13:15","4"
"751",3142,"31-01-2021 13:15","31-01-2021 13:30","4.5"
"752",3143,"31-01-2021 13:30","31-01-2021 13:45","4"
"753",3144,"31-01-2021 13:45","31-01-2021 14:00","None"
"754",3145,"31-01-2021 14:00","31-01-2021 14:15","5.3"
"755",3146,"31-01-2021 14:15","31-01-2021 14:30","6.3"
"756",3147,"31-01-2021 14:30","31-01-2021 14:45","4.7"
"757",3148,"31-01-2021 14:45","31-01-2021 15:00","4.2"
"758",3149,"31-01-2021 15:00","31-01-2021 15:15","5.1"
"759",3150,"31-01-2021 15:15","31-01-2021 15:30","5.2"
"760",3151,"31-01-2021 15:30","31-01-2021 15:45","6.2"
"761",3152,"31-01-2021 15:45","31-01-2021 16:00","3.8"
"762",3153,"31-01-2021 16:00","31-01-2021 16:15","8.9"
"763",3154,"31-01-2021 16:15","31-01-2021 16:30","6"
"764",3155,"31-01-2021 16:30","31-01-2021 16:45","None"
"765",3156,"31-01-2021 16:45","31-01-2021 17:00","7.1"
"766",3157,"31-01-2021 17:00","31-01-2021 17:15","5.8"
"767",3158,"31-01-2021 17:15","31-01-2021 17:30","7.3"
"768",3159,"31-01-2021 17:30","31-01-2021 17:45","10.6"
"769",3160,"31-01-2021 17:45","31-01-2021 18:00","36.3"
"770",3161,"31-01-2021 18:00","31-01-2021 18:15","63.7"
"771",3162,"31-01-2021 18:15","31-01-2021 18:30","120.3"
"772",3163,"31-01-2021 18:30","31-01-2021 18:45","195.7"
"773",3164,"31-01-2021 18:45","31-01-2021 19:00","215.6"
"774",3165,"31-01-2021 19:00","31-01-2021 19:15","186.4"
"775",3166,"31-01-2021 19:15","31-01-2021 19:30","285.5"
"776",3167,"31-01-2021 19:30","31-01-2021 19:45","229.7"
"777",3168,"31-01-2021 19:45","31-01-2021 20:00","340"
"778",3169,"31-01-2021 20:00","31-01-2021 20:15","351.3"
"779",3170,"31-01-2021 20:15","31-01-2021 20:30","326.2"
"780",3171,"31-01-2021 20:30","31-01-2021 20:45","373.6"
"781",3172,"31-01-2021 20:45","31-01-2021 21:00","366.7"
"782",3173,"31-01-2021 21:00","31-01-2021 21:15","341.8"
"783",3174,"31-01-2021 21:15","31-01-2021 21:30","287.4"
"784",3175,"31-01-2021 21:30","31-01-2021 21:45","234.3"
"785",3176,"31-01-2021 21:45","31-01-2021 22:00","302.2"
"786",3177,"31-01-2021 22:00","31-01-2021 22:15","240"
"787",3178,"31-01-2021 22:15","31-01-2021 22:30","248.8"
"788",3179,"31-01-2021 22:30","31-01-2021 22:45","208.3"
"789",3180,"31-01-2021 22:45","31-01-2021 23:00","224.3"
"790",3181,"31-01-2021 23:00","31-01-2021 23:15","169.2"
"791",3182,"31-01-2021 23:15","31-01-2021 23:30","103.9"
"792",3183,"31-01-2021 23:30","31-01-2021 23:45","None"
"793",3184,"31-01-2021 23:45","01-02-2021 00:00","None"
"794",3185,"01-02-2021 00:00","01-02-2021 00:00","28.9"
