"","X","X0","X1","X3"
"416",2014,"19-01-2021 19:15","19-01-2021 19:30","60.5"
"417",2015,"19-01-2021 19:30","19-01-2021 19:45","53.1"
"418",2016,"19-01-2021 19:45","19-01-2021 20:00","28.4"
"419",2017,"19-01-2021 20:00","19-01-2021 20:15","17.4"
"420",2018,"19-01-2021 20:15","19-01-2021 20:30","19.6"
"421",2019,"19-01-2021 20:30","19-01-2021 20:45","18.6"
"422",2020,"19-01-2021 20:45","19-01-2021 21:00","18.6"
"423",2021,"19-01-2021 21:00","19-01-2021 21:15","21.6"
"424",2022,"19-01-2021 21:15","19-01-2021 21:30","18.8"
"425",2023,"19-01-2021 21:30","19-01-2021 21:45","34.5"
"426",2024,"19-01-2021 21:45","19-01-2021 22:00","21.8"
"427",2025,"19-01-2021 22:00","19-01-2021 22:15","18.5"
"428",2026,"19-01-2021 22:15","19-01-2021 22:30","18"
"429",2027,"19-01-2021 22:30","19-01-2021 22:45","16.1"
"430",2028,"19-01-2021 22:45","19-01-2021 23:00","7.1"
"431",2029,"19-01-2021 23:00","19-01-2021 23:15","6.6"
"432",2030,"19-01-2021 23:15","19-01-2021 23:30","5.9"
"433",2031,"19-01-2021 23:30","19-01-2021 23:45","None"
"434",2032,"19-01-2021 23:45","20-01-2021 00:00","6.2"
"435",2033,"20-01-2021 00:00","20-01-2021 00:15","3"
"436",2034,"20-01-2021 00:15","20-01-2021 00:30","4.9"
"437",2035,"20-01-2021 00:30","20-01-2021 00:45","1.9"
"438",2036,"20-01-2021 00:45","20-01-2021 01:00","6.4"
"439",2037,"20-01-2021 01:00","20-01-2021 01:15","2.1"
"440",2038,"20-01-2021 01:15","20-01-2021 01:30","6.6"
"441",2039,"20-01-2021 01:30","20-01-2021 01:45","4.7"
"442",2040,"20-01-2021 01:45","20-01-2021 02:00","2.4"
"443",2041,"20-01-2021 02:00","20-01-2021 02:15","None"
"444",2042,"20-01-2021 02:15","20-01-2021 02:30","2.5"
"445",2043,"20-01-2021 02:30","20-01-2021 02:45","4.4"
"446",2044,"20-01-2021 02:45","20-01-2021 03:00","4.6"
"447",2045,"20-01-2021 03:00","20-01-2021 03:15","None"
"448",2046,"20-01-2021 03:15","20-01-2021 03:30","1.3"
"449",2047,"20-01-2021 03:30","20-01-2021 03:45","4.6"
"450",2048,"20-01-2021 03:45","20-01-2021 04:00","3.9"
"451",2049,"20-01-2021 04:00","20-01-2021 04:15","4"
"452",2050,"20-01-2021 04:15","20-01-2021 04:30","6.2"
"453",2051,"20-01-2021 04:30","20-01-2021 04:45","5.1"
"454",2052,"20-01-2021 04:45","20-01-2021 05:00","None"
"455",2053,"20-01-2021 05:00","20-01-2021 05:15","3.8"
"456",2054,"20-01-2021 05:15","20-01-2021 05:30","5"
"457",2055,"20-01-2021 05:30","20-01-2021 05:45","None"
"458",2056,"20-01-2021 05:45","20-01-2021 06:00","3.3"
"459",2057,"20-01-2021 06:00","20-01-2021 06:15","2.8"
"460",2058,"20-01-2021 06:15","20-01-2021 06:30","1.7"
"461",2059,"20-01-2021 06:30","20-01-2021 06:45","3.9"
"462",2060,"20-01-2021 06:45","20-01-2021 07:00","3.1"
"463",2061,"20-01-2021 07:00","20-01-2021 07:15","3.8"
"464",2062,"20-01-2021 07:15","20-01-2021 07:30","5.8"
"465",2063,"20-01-2021 07:30","20-01-2021 07:45","8"
"466",2064,"20-01-2021 07:45","20-01-2021 08:00","10.8"
"467",2065,"20-01-2021 08:00","20-01-2021 08:15","9.1"
"468",2066,"20-01-2021 08:15","20-01-2021 08:30","10.4"
"469",2067,"20-01-2021 08:30","20-01-2021 08:45","17.3"
"470",2068,"20-01-2021 08:45","20-01-2021 09:00","25.7"
"471",2069,"20-01-2021 09:00","20-01-2021 09:15","44.1"
"472",2070,"20-01-2021 09:15","20-01-2021 09:30","41.6"
"473",2071,"20-01-2021 09:30","20-01-2021 09:45","None"
"474",2072,"20-01-2021 09:45","20-01-2021 10:00","None"
"475",2073,"20-01-2021 10:00","20-01-2021 10:15","None"
"476",2074,"20-01-2021 10:15","20-01-2021 10:30","46"
"477",2075,"20-01-2021 10:30","20-01-2021 10:45","44.6"
"478",2076,"20-01-2021 10:45","20-01-2021 11:00","38.1"
"479",2077,"20-01-2021 11:00","20-01-2021 11:15","36"
"480",2078,"20-01-2021 11:15","20-01-2021 11:30","26.9"
"481",2079,"20-01-2021 11:30","20-01-2021 11:45","None"
"482",2080,"20-01-2021 11:45","20-01-2021 12:00","None"
"483",2081,"20-01-2021 12:00","20-01-2021 12:15","None"
"484",2082,"20-01-2021 12:15","20-01-2021 12:30","10.1"
"485",2083,"20-01-2021 12:30","20-01-2021 12:45","7.9"
"486",2084,"20-01-2021 12:45","20-01-2021 13:00","11.2"
"487",2085,"20-01-2021 13:00","20-01-2021 13:15","9.1"
"488",2086,"20-01-2021 13:15","20-01-2021 13:30","10.7"
"489",2087,"20-01-2021 13:30","20-01-2021 13:45","9.1"
"490",2088,"20-01-2021 13:45","20-01-2021 14:00","6.5"
"491",2089,"20-01-2021 14:00","20-01-2021 14:15","11"
"492",2090,"20-01-2021 14:15","20-01-2021 14:30","6.8"
"493",2091,"20-01-2021 14:30","20-01-2021 14:45","8"
"494",2092,"20-01-2021 14:45","20-01-2021 15:00","5.3"
"495",2093,"20-01-2021 15:00","20-01-2021 15:15","8.3"
"496",2094,"20-01-2021 15:15","20-01-2021 15:30","10.3"
"497",2095,"20-01-2021 15:30","20-01-2021 15:45","6.8"
"498",2096,"20-01-2021 15:45","20-01-2021 16:00","7.5"
"499",2097,"20-01-2021 16:00","20-01-2021 16:15","6.9"
"500",2098,"20-01-2021 16:15","20-01-2021 16:30","11.4"
"501",2099,"20-01-2021 16:30","20-01-2021 16:45","None"
"502",2100,"20-01-2021 16:45","20-01-2021 17:00","9.4"
"503",2101,"20-01-2021 17:00","20-01-2021 17:15","13.2"
"504",2102,"20-01-2021 17:15","20-01-2021 17:30","17"
"505",2103,"20-01-2021 17:30","20-01-2021 17:45","22.7"
"506",2104,"20-01-2021 17:45","20-01-2021 18:00","27.8"
"507",2105,"20-01-2021 18:00","20-01-2021 18:15","25"
"508",2106,"20-01-2021 18:15","20-01-2021 18:30","54.9"
"509",2107,"20-01-2021 18:30","20-01-2021 18:45","47.5"
"510",2108,"20-01-2021 18:45","20-01-2021 19:00","88.2"
"511",2109,"20-01-2021 19:00","20-01-2021 19:15","88.1"
"512",2110,"20-01-2021 19:15","20-01-2021 19:30","83.6"
"513",2111,"20-01-2021 19:30","20-01-2021 19:45","92.7"
"514",2112,"20-01-2021 19:45","20-01-2021 20:00","102.9"
"515",2113,"20-01-2021 20:00","20-01-2021 20:15","70.9"
"516",2114,"20-01-2021 20:15","20-01-2021 20:30","None"
"517",2115,"20-01-2021 20:30","20-01-2021 20:45","37"
"518",2116,"20-01-2021 20:45","20-01-2021 21:00","36"
"519",2117,"20-01-2021 21:00","20-01-2021 21:15","23.9"
"520",2118,"20-01-2021 21:15","20-01-2021 21:30","15.7"
"521",2119,"20-01-2021 21:30","20-01-2021 21:45","11.3"
"522",2120,"20-01-2021 21:45","20-01-2021 22:00","10.1"
"523",2121,"20-01-2021 22:00","20-01-2021 22:15","10.1"
"524",2122,"20-01-2021 22:15","20-01-2021 22:30","7.3"
"525",2123,"20-01-2021 22:30","20-01-2021 22:45","5"
"526",2124,"20-01-2021 22:45","20-01-2021 23:00","7.1"
"527",2125,"20-01-2021 23:00","20-01-2021 23:15","8"
"528",2126,"20-01-2021 23:15","20-01-2021 23:30","4.2"
"529",2127,"20-01-2021 23:30","20-01-2021 23:45","None"
"530",2128,"20-01-2021 23:45","21-01-2021 00:00","5.3"
"531",2129,"21-01-2021 00:00","21-01-2021 00:15","6.6"
"532",2130,"21-01-2021 00:15","21-01-2021 00:30","None"
"533",2131,"21-01-2021 00:30","21-01-2021 00:45","2.4"
"534",2132,"21-01-2021 00:45","21-01-2021 01:00","1.7"
"535",2133,"21-01-2021 01:00","21-01-2021 01:15","4.3"
"536",2134,"21-01-2021 01:15","21-01-2021 01:30","3.8"
"537",2135,"21-01-2021 01:30","21-01-2021 01:45","5.7"
"538",2136,"21-01-2021 01:45","21-01-2021 02:00","2.8"
"539",2137,"21-01-2021 02:00","21-01-2021 02:15","1.1"
"540",2138,"21-01-2021 02:15","21-01-2021 02:30","3.8"
"541",2139,"21-01-2021 02:30","21-01-2021 02:45","None"
"542",2140,"21-01-2021 02:45","21-01-2021 03:00","1.1"
"543",2141,"21-01-2021 03:00","21-01-2021 03:15","4.1"
"544",2142,"21-01-2021 03:15","21-01-2021 03:30","2.9"
"545",2143,"21-01-2021 03:30","21-01-2021 03:45","3.1"
"546",2144,"21-01-2021 03:45","21-01-2021 04:00","3.5"
"547",2145,"21-01-2021 04:00","21-01-2021 04:15","6.4"
"548",2146,"21-01-2021 04:15","21-01-2021 04:30","3"
"549",2147,"21-01-2021 04:30","21-01-2021 04:45","2.7"
"550",2148,"21-01-2021 04:45","21-01-2021 05:00","3.4"
"551",2149,"21-01-2021 05:00","21-01-2021 05:15","2.4"
"552",2150,"21-01-2021 05:15","21-01-2021 05:30","4.2"
"553",2151,"21-01-2021 05:30","21-01-2021 05:45","2.5"
"554",2152,"21-01-2021 05:45","21-01-2021 06:00","3.7"
"555",2153,"21-01-2021 06:00","21-01-2021 06:15","0.1"
"556",2154,"21-01-2021 06:15","21-01-2021 06:30","3.6"
"557",2155,"21-01-2021 06:30","21-01-2021 06:45","4.9"
"558",2156,"21-01-2021 06:45","21-01-2021 07:00","2.8"
"559",2157,"21-01-2021 07:00","21-01-2021 07:15","4.1"
"560",2158,"21-01-2021 07:15","21-01-2021 07:30","3.3"
"561",2159,"21-01-2021 07:30","21-01-2021 07:45","6"
"562",2160,"21-01-2021 07:45","21-01-2021 08:00","2"
"563",2161,"21-01-2021 08:00","21-01-2021 08:15","6.5"
"564",2162,"21-01-2021 08:15","21-01-2021 08:30","6.7"
"565",2163,"21-01-2021 08:30","21-01-2021 08:45","3.5"
"566",2164,"21-01-2021 08:45","21-01-2021 09:00","8.1"
"567",2165,"21-01-2021 09:00","21-01-2021 09:15","6.6"
"568",2166,"21-01-2021 09:15","21-01-2021 09:30","6.9"
"569",2167,"21-01-2021 09:30","21-01-2021 09:45","None"
"570",2168,"21-01-2021 09:45","21-01-2021 10:00","None"
"571",2169,"21-01-2021 10:00","21-01-2021 10:15","None"
"572",2170,"21-01-2021 10:15","21-01-2021 10:30","7"
"573",2171,"21-01-2021 10:30","21-01-2021 10:45","10.9"
"574",2172,"21-01-2021 10:45","21-01-2021 11:00","6.7"
"575",2173,"21-01-2021 11:00","21-01-2021 11:15","6"
"576",2174,"21-01-2021 11:15","21-01-2021 11:30","8.6"
"577",2175,"21-01-2021 11:30","21-01-2021 11:45","None"
"578",2176,"21-01-2021 11:45","21-01-2021 12:00","None"
"579",2177,"21-01-2021 12:00","21-01-2021 12:15","None"
"580",2178,"21-01-2021 12:15","21-01-2021 12:30","377"
"581",2179,"21-01-2021 12:30","21-01-2021 12:45","428.5"
"582",2180,"21-01-2021 12:45","21-01-2021 13:00","225.9"
"583",2181,"21-01-2021 13:00","21-01-2021 13:15","3.5"
"584",2182,"21-01-2021 13:15","21-01-2021 13:30","6.5"
"585",2183,"21-01-2021 13:30","21-01-2021 13:45","5.5"
"586",2184,"21-01-2021 13:45","21-01-2021 14:00","5.5"
"587",2185,"21-01-2021 14:00","21-01-2021 14:15","9.9"
"588",2186,"21-01-2021 14:15","21-01-2021 14:30","8.5"
"589",2187,"21-01-2021 14:30","21-01-2021 14:45","8.1"
"590",2188,"21-01-2021 14:45","21-01-2021 15:00","6.3"
"591",2189,"21-01-2021 15:00","21-01-2021 15:15","6.8"
"592",2190,"21-01-2021 15:15","21-01-2021 15:30","None"
"593",2191,"21-01-2021 15:30","21-01-2021 15:45","5.1"
"594",2192,"21-01-2021 15:45","21-01-2021 16:00","4.6"
"595",2193,"21-01-2021 16:00","21-01-2021 16:15","2.2"
"596",2194,"21-01-2021 16:15","21-01-2021 16:30","3.9"
"597",2195,"21-01-2021 16:30","21-01-2021 16:45","5.2"
"598",2196,"21-01-2021 16:45","21-01-2021 17:00","5.6"
"599",2197,"21-01-2021 17:00","21-01-2021 17:15","14.3"
"600",2198,"21-01-2021 17:15","21-01-2021 17:30","16.1"
"601",2199,"21-01-2021 17:30","21-01-2021 17:45","20.1"
"602",2200,"21-01-2021 17:45","21-01-2021 18:00","None"
"603",2201,"21-01-2021 18:00","21-01-2021 18:15","75.9"
"604",2202,"21-01-2021 18:15","21-01-2021 18:30","None"
"605",2203,"21-01-2021 18:30","21-01-2021 18:45","112.6"
"606",2204,"21-01-2021 18:45","21-01-2021 19:00","90.2"
"607",2205,"21-01-2021 19:00","21-01-2021 19:15","125.2"
"608",2206,"21-01-2021 19:15","21-01-2021 19:30","261.1"
"609",2207,"21-01-2021 19:30","21-01-2021 19:45","203"
"610",2208,"21-01-2021 19:45","21-01-2021 20:00","160.7"
"611",2209,"21-01-2021 20:00","21-01-2021 20:15","188.8"
"612",2210,"21-01-2021 20:15","21-01-2021 20:30","237"
"613",2211,"21-01-2021 20:30","21-01-2021 20:45","225.9"
"614",2212,"21-01-2021 20:45","21-01-2021 21:00","251.3"
"615",2213,"21-01-2021 21:00","21-01-2021 21:15","167.9"
"616",2214,"21-01-2021 21:15","21-01-2021 21:30","44.4"
"617",2215,"21-01-2021 21:30","21-01-2021 21:45","19.3"
"618",2216,"21-01-2021 21:45","21-01-2021 22:00","12.8"
"619",2217,"21-01-2021 22:00","21-01-2021 22:15","9.8"
"620",2218,"21-01-2021 22:15","21-01-2021 22:30","6.9"
"621",2219,"21-01-2021 22:30","21-01-2021 22:45","7.8"
"622",2220,"21-01-2021 22:45","21-01-2021 23:00","7.8"
"623",2221,"21-01-2021 23:00","21-01-2021 23:15","6.7"
"624",2222,"21-01-2021 23:15","21-01-2021 23:30","5"
"625",2223,"21-01-2021 23:30","21-01-2021 23:45","None"
"626",2224,"21-01-2021 23:45","22-01-2021 00:00","None"
"627",2225,"22-01-2021 00:00","22-01-2021 00:15","4"
"628",2226,"22-01-2021 00:15","22-01-2021 00:30","5.7"
"629",2227,"22-01-2021 00:30","22-01-2021 00:45","3.7"
"630",2228,"22-01-2021 00:45","22-01-2021 01:00","1.7"
"631",2229,"22-01-2021 01:00","22-01-2021 01:15","2.8"
"632",2230,"22-01-2021 01:15","22-01-2021 01:30","3.9"
"633",2231,"22-01-2021 01:30","22-01-2021 01:45","5"
"634",2232,"22-01-2021 01:45","22-01-2021 02:00","4.4"
"635",2233,"22-01-2021 02:00","22-01-2021 02:15","4.7"
"636",2234,"22-01-2021 02:15","22-01-2021 02:30","4.8"
"637",2235,"22-01-2021 02:30","22-01-2021 02:45","2.9"
"638",2236,"22-01-2021 02:45","22-01-2021 03:00","5.6"
"639",2237,"22-01-2021 03:00","22-01-2021 03:15","5"
"640",2238,"22-01-2021 03:15","22-01-2021 03:30","6"
"641",2239,"22-01-2021 03:30","22-01-2021 03:45","4.1"
"642",2240,"22-01-2021 03:45","22-01-2021 04:00","0.6"
"643",2241,"22-01-2021 04:00","22-01-2021 04:15","4.1"
"644",2242,"22-01-2021 04:15","22-01-2021 04:30","3.1"
"645",2243,"22-01-2021 04:30","22-01-2021 04:45","6.1"
"646",2244,"22-01-2021 04:45","22-01-2021 05:00","5.8"
"647",2245,"22-01-2021 05:00","22-01-2021 05:15","1.4"
"648",2246,"22-01-2021 05:15","22-01-2021 05:30","3.9"
"649",2247,"22-01-2021 05:30","22-01-2021 05:45","7.5"
"650",2248,"22-01-2021 05:45","22-01-2021 06:00","5.4"
"651",2249,"22-01-2021 06:00","22-01-2021 06:15","5.3"
"652",2250,"22-01-2021 06:15","22-01-2021 06:30","3"
"653",2251,"22-01-2021 06:30","22-01-2021 06:45","1.7"
"654",2252,"22-01-2021 06:45","22-01-2021 07:00","3.2"
"655",2253,"22-01-2021 07:00","22-01-2021 07:15","5.3"
"656",2254,"22-01-2021 07:15","22-01-2021 07:30","4.6"
"657",2255,"22-01-2021 07:30","22-01-2021 07:45","5.7"
"658",2256,"22-01-2021 07:45","22-01-2021 08:00","7.5"
"659",2257,"22-01-2021 08:00","22-01-2021 08:15","15.9"
"660",2258,"22-01-2021 08:15","22-01-2021 08:30","13.6"
"661",2259,"22-01-2021 08:30","22-01-2021 08:45","16.9"
"662",2260,"22-01-2021 08:45","22-01-2021 09:00","22.5"
"663",2261,"22-01-2021 09:00","22-01-2021 09:15","16.2"
"664",2262,"22-01-2021 09:15","22-01-2021 09:30","18.9"
"665",2263,"22-01-2021 09:30","22-01-2021 09:45","None"
"666",2264,"22-01-2021 09:45","22-01-2021 10:00","None"
"667",2265,"22-01-2021 10:00","22-01-2021 10:15","None"
"668",2266,"22-01-2021 10:15","22-01-2021 10:30","19.7"
"669",2267,"22-01-2021 10:30","22-01-2021 10:45","23.2"
"670",2268,"22-01-2021 10:45","22-01-2021 11:00","17.9"
"671",2269,"22-01-2021 11:00","22-01-2021 11:15","17.9"
"672",2270,"22-01-2021 11:15","22-01-2021 11:30","16.2"
"673",2271,"22-01-2021 11:30","22-01-2021 11:45","None"
"674",2272,"22-01-2021 11:45","22-01-2021 12:00","None"
"675",2273,"22-01-2021 12:00","22-01-2021 12:15","None"
"676",2274,"22-01-2021 12:15","22-01-2021 12:30","378.3"
"677",2275,"22-01-2021 12:30","22-01-2021 12:45","301"
"678",2276,"22-01-2021 12:45","22-01-2021 13:00","23.3"
"679",2277,"22-01-2021 13:00","22-01-2021 13:15","17.4"
"680",2278,"22-01-2021 13:15","22-01-2021 13:30","9"
"681",2279,"22-01-2021 13:30","22-01-2021 13:45","9.5"
"682",2280,"22-01-2021 13:45","22-01-2021 14:00","11.8"
"683",2281,"22-01-2021 14:00","22-01-2021 14:15","15.3"
"684",2282,"22-01-2021 14:15","22-01-2021 14:30","9"
"685",2283,"22-01-2021 14:30","22-01-2021 14:45","10.6"
"686",2284,"22-01-2021 14:45","22-01-2021 15:00","10.2"
"687",2285,"22-01-2021 15:00","22-01-2021 15:15","None"
"688",2286,"22-01-2021 15:15","22-01-2021 15:30","14.7"
"689",2287,"22-01-2021 15:30","22-01-2021 15:45","9.4"
"690",2288,"22-01-2021 15:45","22-01-2021 16:00","16.5"
"691",2289,"22-01-2021 16:00","22-01-2021 16:15","10.6"
"692",2290,"22-01-2021 16:15","22-01-2021 16:30","None"
"693",2291,"22-01-2021 16:30","22-01-2021 16:45","11.7"
"694",2292,"22-01-2021 16:45","22-01-2021 17:00","17.7"
"695",2293,"22-01-2021 17:00","22-01-2021 17:15","16.7"
"696",2294,"22-01-2021 17:15","22-01-2021 17:30","15.2"
"697",2295,"22-01-2021 17:30","22-01-2021 17:45","15.3"
"698",2296,"22-01-2021 17:45","22-01-2021 18:00","13.7"
"699",2297,"22-01-2021 18:00","22-01-2021 18:15","21.6"
"700",2298,"22-01-2021 18:15","22-01-2021 18:30","13.6"
"701",2299,"22-01-2021 18:30","22-01-2021 18:45","17.9"
"702",2300,"22-01-2021 18:45","22-01-2021 19:00","11"
"703",2301,"22-01-2021 19:00","22-01-2021 19:15","8.9"
"704",2302,"22-01-2021 19:15","22-01-2021 19:30","18.1"
"705",2303,"22-01-2021 19:30","22-01-2021 19:45","16.4"
"706",2304,"22-01-2021 19:45","22-01-2021 20:00","9.7"
"707",2305,"22-01-2021 20:00","22-01-2021 20:15","15.1"
"708",2306,"22-01-2021 20:15","22-01-2021 20:30","9.5"
"709",2307,"22-01-2021 20:30","22-01-2021 20:45","12.5"
"710",2308,"22-01-2021 20:45","22-01-2021 21:00","12.2"
"711",2309,"22-01-2021 21:00","22-01-2021 21:15","12.5"
"712",2310,"22-01-2021 21:15","22-01-2021 21:30","9.9"
"713",2311,"22-01-2021 21:30","22-01-2021 21:45","9.2"
"714",2312,"22-01-2021 21:45","22-01-2021 22:00","7.9"
"715",2313,"22-01-2021 22:00","22-01-2021 22:15","4.1"
"716",2314,"22-01-2021 22:15","22-01-2021 22:30","7.3"
"717",2315,"22-01-2021 22:30","22-01-2021 22:45","4.8"
"718",2316,"22-01-2021 22:45","22-01-2021 23:00","7.7"
"719",2317,"22-01-2021 23:00","22-01-2021 23:15","3.8"
"720",2318,"22-01-2021 23:15","22-01-2021 23:30","5.3"
"721",2319,"22-01-2021 23:30","22-01-2021 23:45","None"
"722",2320,"22-01-2021 23:45","23-01-2021 00:00","2.1"
"723",2321,"23-01-2021 00:00","23-01-2021 00:15","1.6"
"724",2322,"23-01-2021 00:15","23-01-2021 00:30","2.5"
"725",2323,"23-01-2021 00:30","23-01-2021 00:45","3.4"
"726",2324,"23-01-2021 00:45","23-01-2021 01:00","2.9"
"727",2325,"23-01-2021 01:00","23-01-2021 01:15","2.8"
"728",2326,"23-01-2021 01:15","23-01-2021 01:30","4.8"
"729",2327,"23-01-2021 01:30","23-01-2021 01:45","None"
"730",2328,"23-01-2021 01:45","23-01-2021 02:00","2.9"
"731",2329,"23-01-2021 02:00","23-01-2021 02:15","3.2"
"732",2330,"23-01-2021 02:15","23-01-2021 02:30","3.7"
"733",2331,"23-01-2021 02:30","23-01-2021 02:45","0.9"
"734",2332,"23-01-2021 02:45","23-01-2021 03:00","1.1"
"735",2333,"23-01-2021 03:00","23-01-2021 03:15","3.4"
"736",2334,"23-01-2021 03:15","23-01-2021 03:30","2.5"
"737",2335,"23-01-2021 03:30","23-01-2021 03:45","3.8"
"738",2336,"23-01-2021 03:45","23-01-2021 04:00","1.9"
"739",2337,"23-01-2021 04:00","23-01-2021 04:15","0.2"
"740",2338,"23-01-2021 04:15","23-01-2021 04:30","3.1"
"741",2339,"23-01-2021 04:30","23-01-2021 04:45","None"
"742",2340,"23-01-2021 04:45","23-01-2021 05:00","None"
"743",2341,"23-01-2021 05:00","23-01-2021 05:15","None"
"744",2342,"23-01-2021 05:15","23-01-2021 05:30","2.3"
"745",2343,"23-01-2021 05:30","23-01-2021 05:45","1.3"
"746",2344,"23-01-2021 05:45","23-01-2021 06:00","1.7"
"747",2345,"23-01-2021 06:00","23-01-2021 06:15","3"
"748",2346,"23-01-2021 06:15","23-01-2021 06:30","2.4"
"749",2347,"23-01-2021 06:30","23-01-2021 06:45","3.4"
"750",2348,"23-01-2021 06:45","23-01-2021 07:00","2.1"
"751",2349,"23-01-2021 07:00","23-01-2021 07:15","4.4"
"752",2350,"23-01-2021 07:15","23-01-2021 07:30","4.4"
"753",2351,"23-01-2021 07:30","23-01-2021 07:45","1.5"
"754",2352,"23-01-2021 07:45","23-01-2021 08:00","1.1"
"755",2353,"23-01-2021 08:00","23-01-2021 08:15","5.5"
"756",2354,"23-01-2021 08:15","23-01-2021 08:30","5.9"
"757",2355,"23-01-2021 08:30","23-01-2021 08:45","5.3"
"758",2356,"23-01-2021 08:45","23-01-2021 09:00","5.6"
"759",2357,"23-01-2021 09:00","23-01-2021 09:15","4.5"
"760",2358,"23-01-2021 09:15","23-01-2021 09:30","1.5"
"761",2359,"23-01-2021 09:30","23-01-2021 09:45","None"
"762",2360,"23-01-2021 09:45","23-01-2021 10:00","None"
"763",2361,"23-01-2021 10:00","23-01-2021 10:15","None"
"764",2362,"23-01-2021 10:15","23-01-2021 10:30","8.9"
"765",2363,"23-01-2021 10:30","23-01-2021 10:45","9.6"
"766",2364,"23-01-2021 10:45","23-01-2021 11:00","9.6"
"767",2365,"23-01-2021 11:00","23-01-2021 11:15","11.4"
"768",2366,"23-01-2021 11:15","23-01-2021 11:30","10.1"
"769",2367,"23-01-2021 11:30","23-01-2021 11:45","None"
"770",2368,"23-01-2021 11:45","23-01-2021 12:00","None"
"771",2369,"23-01-2021 12:00","23-01-2021 12:15","None"
"772",2370,"23-01-2021 12:15","23-01-2021 12:30","417.4"
"773",2371,"23-01-2021 12:30","23-01-2021 12:45","465.1"
"774",2372,"23-01-2021 12:45","23-01-2021 13:00","246.6"
"775",2373,"23-01-2021 13:00","23-01-2021 13:15","8.4"
"776",2374,"23-01-2021 13:15","23-01-2021 13:30","10.9"
"777",2375,"23-01-2021 13:30","23-01-2021 13:45","8.4"
"778",2376,"23-01-2021 13:45","23-01-2021 14:00","7.4"
"779",2377,"23-01-2021 14:00","23-01-2021 14:15","5.2"
"780",2378,"23-01-2021 14:15","23-01-2021 14:30","4.8"
"781",2379,"23-01-2021 14:30","23-01-2021 14:45","9.2"
"782",2380,"23-01-2021 14:45","23-01-2021 15:00","7.1"
"783",2381,"23-01-2021 15:00","23-01-2021 15:15","8"
"784",2382,"23-01-2021 15:15","23-01-2021 15:30","None"
"785",2383,"23-01-2021 15:30","23-01-2021 15:45","7.3"
"786",2384,"23-01-2021 15:45","23-01-2021 16:00","9.2"
"787",2385,"23-01-2021 16:00","23-01-2021 16:15","8.3"
"788",2386,"23-01-2021 16:15","23-01-2021 16:30","10.6"
"789",2387,"23-01-2021 16:30","23-01-2021 16:45","8.3"
"790",2388,"23-01-2021 16:45","23-01-2021 17:00","9"
"791",2389,"23-01-2021 17:00","23-01-2021 17:15","15.4"
"792",2390,"23-01-2021 17:15","23-01-2021 17:30","11.2"
"793",2391,"23-01-2021 17:30","23-01-2021 17:45","15.7"
