,0
582,0.08552184578525099
583,57.9
584,56.6
585,59.599999999999994
586,60.300000000000004
587,63.4
588,84.4
589,100.1
590,102.7
591,132.0
592,0.08552184578525099
593,164.4
594,0.08552184578525099
595,170.2
596,167.4
597,165.6
598,180.5
599,185.8
600,184.7
601,197.4
602,209.1
603,202.3
604,205.9
605,175.7
606,161.8
607,137.8
608,105.7
609,95.8
610,77.8
611,74.7
612,69.0
613,64.0
614,63.199999999999996
615,0.08552184578525099
616,0.08552184578525099
617,47.5
618,45.1
619,47.5
620,46.6
621,40.6
622,40.2
623,41.6
624,40.5
625,41.3
626,43.2
627,51.3
628,48.7
629,49.8
630,47.2
631,41.0
632,40.2
633,38.0
634,37.4
635,34.9
636,34.7
637,35.1
638,43.5
639,49.7
640,54.4
641,41.7
642,47.1
643,46.9
644,52.9
645,45.4
646,55.3
647,49.3
648,51.6
649,57.5
650,61.60000000000001
651,61.7
652,64.4
653,60.4
654,62.99999999999999
655,0.08552184578525099
656,0.08552184578525099
657,0.08552184578525099
658,63.199999999999996
659,68.9
660,67.8
661,62.70000000000001
662,55.9
663,0.08552184578525099
664,0.08552184578525099
665,0.08552184578525099
666,13.3
667,42.7
668,76.6
669,76.2
670,80.8
671,81.3
672,77.9
673,82.0
674,83.9
675,74.1
676,70.0
677,0.08552184578525099
678,75.1
679,73.4
680,73.7
681,73.0
682,0.08552184578525099
683,71.6
684,79.4
685,87.0
686,74.4
687,80.5
688,80.4
689,85.3
690,83.9
691,88.5
692,77.8
693,75.8
694,67.7
695,71.2
696,70.2
697,61.89999999999999
698,57.800000000000004
699,65.1
700,63.1
701,66.4
702,62.70000000000001
703,56.29999999999999
704,54.0
705,47.8
706,48.1
707,44.5
708,42.1
709,38.5
710,38.3
711,0.08552184578525099
712,33.7
713,35.6
714,31.499999999999996
715,31.800000000000004
716,33.5
717,36.6
718,37.5
719,0.08552184578525099
720,47.0
721,49.9
722,53.4
723,52.4
724,42.4
725,39.4
726,35.2
727,27.6
728,32.4
729,29.100000000000005
730,29.3
731,31.1
732,31.2
733,29.100000000000005
734,32.0
735,32.3
736,30.499999999999996
737,32.1
738,31.599999999999998
739,32.9
740,33.6
741,29.2
742,34.4
743,37.3
744,38.9
745,41.1
746,40.3
747,42.9
748,37.4
749,40.9
750,41.4
751,0.08552184578525099
752,0.08552184578525099
753,0.08552184578525099
754,54.1
755,52.6
756,51.4
757,54.7
758,53.9
759,0.08552184578525099
760,0.08552184578525099
761,0.08552184578525099
762,14.6
763,7.3
764,17.4
765,61.2
766,60.1
767,62.0
768,55.800000000000004
769,60.1
770,60.4
771,67.2
772,63.8
773,70.0
774,0.08552184578525099
775,72.7
776,72.7
777,74.8
778,79.8
779,84.2
780,85.4
781,100.7
782,100.2
783,114.20000000000002
