,0
298,211.14656
299,207.56107
300,208.22418
301,213.26054
302,212.88524
303,213.27782
304,213.06392
305,272.89963
306,266.09344
307,270.13507
308,267.63974
309,345.2924
310,333.5645
311,339.87357
312,337.0392
313,408.27545
314,394.804
315,402.13113
316,400.1216
317,493.3004
318,471.6443
319,483.3008
320,481.2313
321,593.8705
322,561.63354
323,579.57294
324,577.9093
325,470.55887
326,496.60855
327,477.5168
328,191.90778
329,237.03847
330,373.0554
331,343.38165
332,382.11783
333,322.044
334,330.66034
335,324.70636
336,325.51224
337,309.48138
338,312.2296
339,310.35876
340,310.80142
341,295.12836
342,297.39926
343,295.8359
344,296.2642
345,235.29007
346,242.03938
347,236.29044
348,237.91452
349,264.5921
350,261.73462
351,263.6058
352,262.6781
353,267.77222
354,267.12503
355,267.56628
356,267.38416
357,348.7299
358,336.38782
359,342.96973
360,339.99646
361,308.24423
362,312.80133
363,309.61536
364,310.27963
365,340.2665
366,335.73785
367,338.4602
368,205.38979
369,217.38382
370,203.01471
371,347.93555
372,333.0716
373,417.5767
374,396.69278
375,404.19247
376,402.1079
377,333.0553
378,344.4196
379,336.07358
380,336.8144
381,232.68651
382,244.95337
383,233.25308
384,235.22093
385,191.58054
386,195.51193
387,191.73782
388,193.40442
389,157.02264
390,159.24742
391,156.72243
392,158.23439
393,156.53433
394,156.65009
395,156.52826
396,156.62296
397,150.42357
398,150.75029
399,150.38661
400,150.67049
401,180.10086
402,178.17113
403,179.80121
404,178.41034
405,263.14734
406,254.33331
407,259.31607
408,255.40048
409,260.8636
410,260.23947
411,260.6702
412,260.48376
413,229.56664
414,232.72446
415,230.17856
416,231.1814
417,246.84422
418,245.24724
419,246.35493
420,245.78549
421,228.57315
422,230.27681
423,228.94316
424,209.23468
425,216.87172
426,214.84329
427,215.96896
428,216.03334
429,211.74326
430,212.11813
431,211.81827
432,211.9838
433,198.3344
434,211.99376
435,197.53587
436,199.87843
437,213.50201
438,212.62523
439,213.73944
440,213.11992
441,233.36256
442,231.37822
443,232.7811
444,231.96259
