,0,1,4
13,Prescribed Standards, ,0-80
14,Exceeding Standards, ,NA
15,Remarks,,
16,From Date,To Date,NO2
520,04-01-2021 05:45,04-01-2021 06:00,75.4
521,04-01-2021 06:00,04-01-2021 06:15,68.9
522,04-01-2021 06:15,04-01-2021 06:30,67.4
523,04-01-2021 06:30,04-01-2021 06:45,70.8
524,04-01-2021 06:45,04-01-2021 07:00,79.1
525,04-01-2021 07:00,04-01-2021 07:15,85.7
526,04-01-2021 07:15,04-01-2021 07:30,83.8
527,04-01-2021 07:30,04-01-2021 07:45,96.1
528,04-01-2021 07:45,04-01-2021 08:00,93.3
529,04-01-2021 08:00,04-01-2021 08:15,120.6
530,04-01-2021 08:15,04-01-2021 08:30,129.1
531,04-01-2021 08:30,04-01-2021 08:45,122.8
532,04-01-2021 08:45,04-01-2021 09:00,119.4
533,04-01-2021 09:00,04-01-2021 09:15,114.4
534,04-01-2021 09:15,04-01-2021 09:30,110.1
535,04-01-2021 09:30,04-01-2021 09:45,None
536,04-01-2021 09:45,04-01-2021 10:00,None
537,04-01-2021 10:00,04-01-2021 10:15,None
538,04-01-2021 10:15,04-01-2021 10:30,125.2
539,04-01-2021 10:30,04-01-2021 10:45,105.5
540,04-01-2021 10:45,04-01-2021 11:00,89.2
541,04-01-2021 11:00,04-01-2021 11:15,105.8
542,04-01-2021 11:15,04-01-2021 11:30,118
543,04-01-2021 11:30,04-01-2021 11:45,None
544,04-01-2021 11:45,04-01-2021 12:00,None
545,04-01-2021 12:00,04-01-2021 12:15,None
546,04-01-2021 12:15,04-01-2021 12:30,14.9
547,04-01-2021 12:30,04-01-2021 12:45,9.6
548,04-01-2021 12:45,04-01-2021 13:00,22.2
549,04-01-2021 13:00,04-01-2021 13:15,163.9
550,04-01-2021 13:15,04-01-2021 13:30,159.2
551,04-01-2021 13:30,04-01-2021 13:45,148.9
552,04-01-2021 13:45,04-01-2021 14:00,140.2
553,04-01-2021 14:00,04-01-2021 14:15,133.5
554,04-01-2021 14:15,04-01-2021 14:30,144.7
555,04-01-2021 14:30,04-01-2021 14:45,139.9
556,04-01-2021 14:45,04-01-2021 15:00,125.6
557,04-01-2021 15:00,04-01-2021 15:15,109.7
558,04-01-2021 15:15,04-01-2021 15:30,99.3
559,04-01-2021 15:30,04-01-2021 15:45,97.4
560,04-01-2021 15:45,04-01-2021 16:00,96
561,04-01-2021 16:00,04-01-2021 16:15,116.1
562,04-01-2021 16:15,04-01-2021 16:30,129.7
563,04-01-2021 16:30,04-01-2021 16:45,149.1
564,04-01-2021 16:45,04-01-2021 17:00,153.1
565,04-01-2021 17:00,04-01-2021 17:15,148.4
566,04-01-2021 17:15,04-01-2021 17:30,144.9
567,04-01-2021 17:30,04-01-2021 17:45,153.5
568,04-01-2021 17:45,04-01-2021 18:00,153
569,04-01-2021 18:00,04-01-2021 18:15,162
570,04-01-2021 18:15,04-01-2021 18:30,157.8
571,04-01-2021 18:30,04-01-2021 18:45,161.5
572,04-01-2021 18:45,04-01-2021 19:00,159.3
573,04-01-2021 19:00,04-01-2021 19:15,156.5
574,04-01-2021 19:15,04-01-2021 19:30,147.8
575,04-01-2021 19:30,04-01-2021 19:45,146.5
576,04-01-2021 19:45,04-01-2021 20:00,138.6
577,04-01-2021 20:00,04-01-2021 20:15,130
578,04-01-2021 20:15,04-01-2021 20:30,111.5
579,04-01-2021 20:30,04-01-2021 20:45,101.8
580,04-01-2021 20:45,04-01-2021 21:00,118.9
581,04-01-2021 21:00,04-01-2021 21:15,114.8
582,04-01-2021 21:15,04-01-2021 21:30,104.2
583,04-01-2021 21:30,04-01-2021 21:45,100.1
584,04-01-2021 21:45,04-01-2021 22:00,91.2
585,04-01-2021 22:00,04-01-2021 22:15,92.4
586,04-01-2021 22:15,04-01-2021 22:30,89
587,04-01-2021 22:30,04-01-2021 22:45,81.7
588,04-01-2021 22:45,04-01-2021 23:00,68
589,04-01-2021 23:00,04-01-2021 23:15,67
590,04-01-2021 23:15,04-01-2021 23:30,68.5
591,04-01-2021 23:30,04-01-2021 23:45,None
592,04-01-2021 23:45,05-01-2021 00:00,None
593,05-01-2021 00:00,05-01-2021 00:15,87
594,05-01-2021 00:15,05-01-2021 00:30,86
595,05-01-2021 00:30,05-01-2021 00:45,None
596,05-01-2021 00:45,05-01-2021 01:00,87.1
597,05-01-2021 01:00,05-01-2021 01:15,76.2
598,05-01-2021 01:15,05-01-2021 01:30,70.2
599,05-01-2021 01:30,05-01-2021 01:45,70.6
600,05-01-2021 01:45,05-01-2021 02:00,74.2
601,05-01-2021 02:00,05-01-2021 02:15,80.5
602,05-01-2021 02:15,05-01-2021 02:30,65.9
603,05-01-2021 02:30,05-01-2021 02:45,54.3
604,05-01-2021 02:45,05-01-2021 03:00,48.9
605,05-01-2021 03:00,05-01-2021 03:15,45.4
606,05-01-2021 03:15,05-01-2021 03:30,46.9
607,05-01-2021 03:30,05-01-2021 03:45,44.7
608,05-01-2021 03:45,05-01-2021 04:00,49.4
609,05-01-2021 04:00,05-01-2021 04:15,50.6
610,05-01-2021 04:15,05-01-2021 04:30,49.5
611,05-01-2021 04:30,05-01-2021 04:45,51.1
612,05-01-2021 04:45,05-01-2021 05:00,49.1
613,05-01-2021 05:00,05-01-2021 05:15,49.8
614,05-01-2021 05:15,05-01-2021 05:30,50.2
615,05-01-2021 05:30,05-01-2021 05:45,56.6
616,05-01-2021 05:45,05-01-2021 06:00,57.5
617,05-01-2021 06:00,05-01-2021 06:15,58.4
618,05-01-2021 06:15,05-01-2021 06:30,70.7
619,05-01-2021 06:30,05-01-2021 06:45,64.4
620,05-01-2021 06:45,05-01-2021 07:00,73.2
621,05-01-2021 07:00,05-01-2021 07:15,73.1
622,05-01-2021 07:15,05-01-2021 07:30,77.3
623,05-01-2021 07:30,05-01-2021 07:45,87.9
624,05-01-2021 07:45,05-01-2021 08:00,79.6
625,05-01-2021 08:00,05-01-2021 08:15,83.9
626,05-01-2021 08:15,05-01-2021 08:30,97.1
627,05-01-2021 08:30,05-01-2021 08:45,102.6
628,05-01-2021 08:45,05-01-2021 09:00,104.9
629,05-01-2021 09:00,05-01-2021 09:15,104.7
630,05-01-2021 09:15,05-01-2021 09:30,113.6
631,05-01-2021 09:30,05-01-2021 09:45,None
632,05-01-2021 09:45,05-01-2021 10:00,None
633,05-01-2021 10:00,05-01-2021 10:15,None
634,05-01-2021 10:15,05-01-2021 10:30,114
635,05-01-2021 10:30,05-01-2021 10:45,124.5
636,05-01-2021 10:45,05-01-2021 11:00,111.1
637,05-01-2021 11:00,05-01-2021 11:15,89.3
638,05-01-2021 11:15,05-01-2021 11:30,94.9
639,05-01-2021 11:30,05-01-2021 11:45,None
640,05-01-2021 11:45,05-01-2021 12:00,None
641,05-01-2021 12:00,05-01-2021 12:15,None
642,05-01-2021 12:15,05-01-2021 12:30,75.6
643,05-01-2021 12:30,05-01-2021 12:45,82.4
644,05-01-2021 12:45,05-01-2021 13:00,99.8
645,05-01-2021 13:00,05-01-2021 13:15,105.4
646,05-01-2021 13:15,05-01-2021 13:30,103
647,05-01-2021 13:30,05-01-2021 13:45,106.3
648,05-01-2021 13:45,05-01-2021 14:00,None
649,05-01-2021 14:00,05-01-2021 14:15,87.3
650,05-01-2021 14:15,05-01-2021 14:30,90.1
651,05-01-2021 14:30,05-01-2021 14:45,92.9
652,05-01-2021 14:45,05-01-2021 15:00,None
653,05-01-2021 15:00,05-01-2021 15:15,106
654,05-01-2021 15:15,05-01-2021 15:30,93.2
655,05-01-2021 15:30,05-01-2021 15:45,97
656,05-01-2021 15:45,05-01-2021 16:00,90
657,05-01-2021 16:00,05-01-2021 16:15,111.6
658,05-01-2021 16:15,05-01-2021 16:30,132.4
659,05-01-2021 16:30,05-01-2021 16:45,85.6
660,05-01-2021 16:45,05-01-2021 17:00,90.2
661,05-01-2021 17:00,05-01-2021 17:15,111.4
662,05-01-2021 17:15,05-01-2021 17:30,132.8
663,05-01-2021 17:30,05-01-2021 17:45,164.2
664,05-01-2021 17:45,05-01-2021 18:00,137.6
665,05-01-2021 18:00,05-01-2021 18:15,154.5
666,05-01-2021 18:15,05-01-2021 18:30,162.8
667,05-01-2021 18:30,05-01-2021 18:45,160.6
668,05-01-2021 18:45,05-01-2021 19:00,160.5
669,05-01-2021 19:00,05-01-2021 19:15,165.5
670,05-01-2021 19:15,05-01-2021 19:30,177.5
671,05-01-2021 19:30,05-01-2021 19:45,174.7
672,05-01-2021 19:45,05-01-2021 20:00,176.2
673,05-01-2021 20:00,05-01-2021 20:15,172.2
674,05-01-2021 20:15,05-01-2021 20:30,180.3
675,05-01-2021 20:30,05-01-2021 20:45,178.2
676,05-01-2021 20:45,05-01-2021 21:00,173.9
677,05-01-2021 21:00,05-01-2021 21:15,177.8
678,05-01-2021 21:15,05-01-2021 21:30,181.8
679,05-01-2021 21:30,05-01-2021 21:45,None
680,05-01-2021 21:45,05-01-2021 22:00,None
681,05-01-2021 22:00,05-01-2021 22:15,None
682,05-01-2021 22:15,05-01-2021 22:30,None
683,05-01-2021 22:30,05-01-2021 22:45,None
684,05-01-2021 22:45,05-01-2021 23:00,None
685,05-01-2021 23:00,05-01-2021 23:15,None
686,05-01-2021 23:15,05-01-2021 23:30,None
687,05-01-2021 23:30,05-01-2021 23:45,None
688,05-01-2021 23:45,06-01-2021 00:00,None
689,06-01-2021 00:00,06-01-2021 00:15,None
690,06-01-2021 00:15,06-01-2021 00:30,None
691,06-01-2021 00:30,06-01-2021 00:45,None
692,06-01-2021 00:45,06-01-2021 01:00,None
693,06-01-2021 01:00,06-01-2021 01:15,None
694,06-01-2021 01:15,06-01-2021 01:30,None
695,06-01-2021 01:30,06-01-2021 01:45,None
696,06-01-2021 01:45,06-01-2021 02:00,None
697,06-01-2021 02:00,06-01-2021 02:15,None
698,06-01-2021 02:15,06-01-2021 02:30,None
699,06-01-2021 02:30,06-01-2021 02:45,None
700,06-01-2021 02:45,06-01-2021 03:00,None
701,06-01-2021 03:00,06-01-2021 03:15,None
702,06-01-2021 03:15,06-01-2021 03:30,None
703,06-01-2021 03:30,06-01-2021 03:45,None
704,06-01-2021 03:45,06-01-2021 04:00,None
705,06-01-2021 04:00,06-01-2021 04:15,None
706,06-01-2021 04:15,06-01-2021 04:30,None
707,06-01-2021 04:30,06-01-2021 04:45,None
708,06-01-2021 04:45,06-01-2021 05:00,None
709,06-01-2021 05:00,06-01-2021 05:15,None
710,06-01-2021 05:15,06-01-2021 05:30,None
711,06-01-2021 05:30,06-01-2021 05:45,None
712,06-01-2021 05:45,06-01-2021 06:00,None
713,06-01-2021 06:00,06-01-2021 06:15,None
714,06-01-2021 06:15,06-01-2021 06:30,None
715,06-01-2021 06:30,06-01-2021 06:45,None
716,06-01-2021 06:45,06-01-2021 07:00,None
717,06-01-2021 07:00,06-01-2021 07:15,None
718,06-01-2021 07:15,06-01-2021 07:30,None
719,06-01-2021 07:30,06-01-2021 07:45,None
720,06-01-2021 07:45,06-01-2021 08:00,None
721,06-01-2021 08:00,06-01-2021 08:15,None
722,06-01-2021 08:15,06-01-2021 08:30,None
723,06-01-2021 08:30,06-01-2021 08:45,None
724,06-01-2021 08:45,06-01-2021 09:00,None
725,06-01-2021 09:00,06-01-2021 09:15,None
726,06-01-2021 09:15,06-01-2021 09:30,None
727,06-01-2021 09:30,06-01-2021 09:45,None
728,06-01-2021 09:45,06-01-2021 10:00,None
729,06-01-2021 10:00,06-01-2021 10:15,None
730,06-01-2021 10:15,06-01-2021 10:30,None
731,06-01-2021 10:30,06-01-2021 10:45,None
732,06-01-2021 10:45,06-01-2021 11:00,None
733,06-01-2021 11:00,06-01-2021 11:15,None
734,06-01-2021 11:15,06-01-2021 11:30,None
735,06-01-2021 11:30,06-01-2021 11:45,None
736,06-01-2021 11:45,06-01-2021 12:00,None
737,06-01-2021 12:00,06-01-2021 12:15,None
738,06-01-2021 12:15,06-01-2021 12:30,None
739,06-01-2021 12:30,06-01-2021 12:45,None
740,06-01-2021 12:45,06-01-2021 13:00,None
741,06-01-2021 13:00,06-01-2021 13:15,None
742,06-01-2021 13:15,06-01-2021 13:30,None
743,06-01-2021 13:30,06-01-2021 13:45,None
744,06-01-2021 13:45,06-01-2021 14:00,None
745,06-01-2021 14:00,06-01-2021 14:15,None
746,06-01-2021 14:15,06-01-2021 14:30,None
747,06-01-2021 14:30,06-01-2021 14:45,None
748,06-01-2021 14:45,06-01-2021 15:00,95.1
749,06-01-2021 15:00,06-01-2021 15:15,None
750,06-01-2021 15:15,06-01-2021 15:30,106.3
751,06-01-2021 15:30,06-01-2021 15:45,90.2
752,06-01-2021 15:45,06-01-2021 16:00,79.6
753,06-01-2021 16:00,06-01-2021 16:15,95.2
754,06-01-2021 16:15,06-01-2021 16:30,90.6
755,06-01-2021 16:30,06-01-2021 16:45,87.6
756,06-01-2021 16:45,06-01-2021 17:00,100.1
757,06-01-2021 17:00,06-01-2021 17:15,106.9
758,06-01-2021 17:15,06-01-2021 17:30,102.2
759,06-01-2021 17:30,06-01-2021 17:45,95.8
760,06-01-2021 17:45,06-01-2021 18:00,96.5
761,06-01-2021 18:00,06-01-2021 18:15,98.9
762,06-01-2021 18:15,06-01-2021 18:30,99.1
763,06-01-2021 18:30,06-01-2021 18:45,99.9
764,06-01-2021 18:45,06-01-2021 19:00,111.4
765,06-01-2021 19:00,06-01-2021 19:15,104
766,06-01-2021 19:15,06-01-2021 19:30,112.6
767,06-01-2021 19:30,06-01-2021 19:45,123.5
768,06-01-2021 19:45,06-01-2021 20:00,110.5
769,06-01-2021 20:00,06-01-2021 20:15,100.7
770,06-01-2021 20:15,06-01-2021 20:30,87.3
771,06-01-2021 20:30,06-01-2021 20:45,92.4
772,06-01-2021 20:45,06-01-2021 21:00,96.3
773,06-01-2021 21:00,06-01-2021 21:15,109.1
774,06-01-2021 21:15,06-01-2021 21:30,112
775,06-01-2021 21:30,06-01-2021 21:45,118.8
776,06-01-2021 21:45,06-01-2021 22:00,105
777,06-01-2021 22:00,06-01-2021 22:15,114.5
778,06-01-2021 22:15,06-01-2021 22:30,115
779,06-01-2021 22:30,06-01-2021 22:45,114
780,06-01-2021 22:45,06-01-2021 23:00,105.4
781,06-01-2021 23:00,06-01-2021 23:15,109.1
782,06-01-2021 23:15,06-01-2021 23:30,99.3
783,06-01-2021 23:30,06-01-2021 23:45,None
784,06-01-2021 23:45,07-01-2021 00:00,102.2
785,07-01-2021 00:00,07-01-2021 00:15,None
786,07-01-2021 00:15,07-01-2021 00:30,98.4
787,07-01-2021 00:30,07-01-2021 00:45,97.8
788,07-01-2021 00:45,07-01-2021 01:00,99.1
789,07-01-2021 01:00,07-01-2021 01:15,None
790,07-01-2021 01:15,07-01-2021 01:30,90.1
791,07-01-2021 01:30,07-01-2021 01:45,90.4
792,07-01-2021 01:45,07-01-2021 02:00,89.3
793,07-01-2021 02:00,07-01-2021 02:15,84.4
794,07-01-2021 02:15,07-01-2021 02:30,72.1
795,07-01-2021 02:30,07-01-2021 02:45,58.5
796,07-01-2021 02:45,07-01-2021 03:00,51.3
797,07-01-2021 03:00,07-01-2021 03:15,47
798,07-01-2021 03:15,07-01-2021 03:30,49.7
799,07-01-2021 03:30,07-01-2021 03:45,47.1
800,07-01-2021 03:45,07-01-2021 04:00,49.6
801,07-01-2021 04:00,07-01-2021 04:15,46
802,07-01-2021 04:15,07-01-2021 04:30,43.5
803,07-01-2021 04:30,07-01-2021 04:45,42.7
804,07-01-2021 04:45,07-01-2021 05:00,41.3
805,07-01-2021 05:00,07-01-2021 05:15,40.2
806,07-01-2021 05:15,07-01-2021 05:30,39
807,07-01-2021 05:30,07-01-2021 05:45,38.6
808,07-01-2021 05:45,07-01-2021 06:00,43.1
809,07-01-2021 06:00,07-01-2021 06:15,41
810,07-01-2021 06:15,07-01-2021 06:30,44.9
811,07-01-2021 06:30,07-01-2021 06:45,46.8
812,07-01-2021 06:45,07-01-2021 07:00,46.4
813,07-01-2021 07:00,07-01-2021 07:15,43
814,07-01-2021 07:15,07-01-2021 07:30,52.1
815,07-01-2021 07:30,07-01-2021 07:45,48.3
816,07-01-2021 07:45,07-01-2021 08:00,55.3
817,07-01-2021 08:00,07-01-2021 08:15,53.6
818,07-01-2021 08:15,07-01-2021 08:30,51.7
819,07-01-2021 08:30,07-01-2021 08:45,47.1
820,07-01-2021 08:45,07-01-2021 09:00,50.1
821,07-01-2021 09:00,07-01-2021 09:15,None
822,07-01-2021 09:15,07-01-2021 09:30,47.2
823,07-01-2021 09:30,07-01-2021 09:45,None
824,07-01-2021 09:45,07-01-2021 10:00,None
825,07-01-2021 10:00,07-01-2021 10:15,None
826,07-01-2021 10:15,07-01-2021 10:30,41.3
827,07-01-2021 10:30,07-01-2021 10:45,45.3
828,07-01-2021 10:45,07-01-2021 11:00,47.9
829,07-01-2021 11:00,07-01-2021 11:15,46
830,07-01-2021 11:15,07-01-2021 11:30,44.5
831,07-01-2021 11:30,07-01-2021 11:45,None
832,07-01-2021 11:45,07-01-2021 12:00,None
833,07-01-2021 12:00,07-01-2021 12:15,None
834,07-01-2021 12:15,07-01-2021 12:30,52.8
835,07-01-2021 12:30,07-01-2021 12:45,None
836,07-01-2021 12:45,07-01-2021 13:00,47.2
837,07-01-2021 13:00,07-01-2021 13:15,54.6
838,07-01-2021 13:15,07-01-2021 13:30,56.4
839,07-01-2021 13:30,07-01-2021 13:45,52.6
840,07-01-2021 13:45,07-01-2021 14:00,53.3
841,07-01-2021 14:00,07-01-2021 14:15,63
842,07-01-2021 14:15,07-01-2021 14:30,60.8
843,07-01-2021 14:30,07-01-2021 14:45,64.7
844,07-01-2021 14:45,07-01-2021 15:00,65.1
845,07-01-2021 15:00,07-01-2021 15:15,81.2
846,07-01-2021 15:15,07-01-2021 15:30,65.9
847,07-01-2021 15:30,07-01-2021 15:45,None
848,07-01-2021 15:45,07-01-2021 16:00,68.7
849,07-01-2021 16:00,07-01-2021 16:15,58.1
850,07-01-2021 16:15,07-01-2021 16:30,63.8
851,07-01-2021 16:30,07-01-2021 16:45,68.2
852,07-01-2021 16:45,07-01-2021 17:00,66.6
853,07-01-2021 17:00,07-01-2021 17:15,72.3
854,07-01-2021 17:15,07-01-2021 17:30,82.9
855,07-01-2021 17:30,07-01-2021 17:45,107.5
856,07-01-2021 17:45,07-01-2021 18:00,113.9
857,07-01-2021 18:00,07-01-2021 18:15,91.8
858,07-01-2021 18:15,07-01-2021 18:30,103
859,07-01-2021 18:30,07-01-2021 18:45,112.2
860,07-01-2021 18:45,07-01-2021 19:00,108.2
861,07-01-2021 19:00,07-01-2021 19:15,105.9
862,07-01-2021 19:15,07-01-2021 19:30,97.3
863,07-01-2021 19:30,07-01-2021 19:45,106.1
864,07-01-2021 19:45,07-01-2021 20:00,109.1
865,07-01-2021 20:00,07-01-2021 20:15,101.6
866,07-01-2021 20:15,07-01-2021 20:30,100.7
867,07-01-2021 20:30,07-01-2021 20:45,101.7
868,07-01-2021 20:45,07-01-2021 21:00,100.2
869,07-01-2021 21:00,07-01-2021 21:15,101.4
870,07-01-2021 21:15,07-01-2021 21:30,95
871,07-01-2021 21:30,07-01-2021 21:45,80.4
872,07-01-2021 21:45,07-01-2021 22:00,66.7
873,07-01-2021 22:00,07-01-2021 22:15,67.2
874,07-01-2021 22:15,07-01-2021 22:30,63.6
875,07-01-2021 22:30,07-01-2021 22:45,56.3
876,07-01-2021 22:45,07-01-2021 23:00,56.6
877,07-01-2021 23:00,07-01-2021 23:15,50.1
878,07-01-2021 23:15,07-01-2021 23:30,49.8
879,07-01-2021 23:30,07-01-2021 23:45,None
880,07-01-2021 23:45,08-01-2021 00:00,43
881,08-01-2021 00:00,08-01-2021 00:15,40.6
882,08-01-2021 00:15,08-01-2021 00:30,39.9
883,08-01-2021 00:30,08-01-2021 00:45,37.2
884,08-01-2021 00:45,08-01-2021 01:00,34.5
885,08-01-2021 01:00,08-01-2021 01:15,35.1
886,08-01-2021 01:15,08-01-2021 01:30,42.1
887,08-01-2021 01:30,08-01-2021 01:45,39.4
888,08-01-2021 01:45,08-01-2021 02:00,38.3
889,08-01-2021 02:00,08-01-2021 02:15,34.5
890,08-01-2021 02:15,08-01-2021 02:30,36.9
891,08-01-2021 02:30,08-01-2021 02:45,32.3
892,08-01-2021 02:45,08-01-2021 03:00,34.3
893,08-01-2021 03:00,08-01-2021 03:15,29.4
894,08-01-2021 03:15,08-01-2021 03:30,32.3
895,08-01-2021 03:30,08-01-2021 03:45,31.7
896,08-01-2021 03:45,08-01-2021 04:00,None
897,08-01-2021 04:00,08-01-2021 04:15,31
898,08-01-2021 04:15,08-01-2021 04:30,31.5
899,08-01-2021 04:30,08-01-2021 04:45,29.6
900,08-01-2021 04:45,08-01-2021 05:00,30.2
901,08-01-2021 05:00,08-01-2021 05:15,26.8
902,08-01-2021 05:15,08-01-2021 05:30,29.2
903,08-01-2021 05:30,08-01-2021 05:45,30.3
904,08-01-2021 05:45,08-01-2021 06:00,27.4
905,08-01-2021 06:00,08-01-2021 06:15,30
906,08-01-2021 06:15,08-01-2021 06:30,32
907,08-01-2021 06:30,08-01-2021 06:45,35.8
908,08-01-2021 06:45,08-01-2021 07:00,46.5
909,08-01-2021 07:00,08-01-2021 07:15,48.7
910,08-01-2021 07:15,08-01-2021 07:30,52.2
911,08-01-2021 07:30,08-01-2021 07:45,53.7
912,08-01-2021 07:45,08-01-2021 08:00,57.3
913,08-01-2021 08:00,08-01-2021 08:15,58.7
914,08-01-2021 08:15,08-01-2021 08:30,65.6
915,08-01-2021 08:30,08-01-2021 08:45,63.5
916,08-01-2021 08:45,08-01-2021 09:00,63.4
917,08-01-2021 09:00,08-01-2021 09:15,52.5
918,08-01-2021 09:15,08-01-2021 09:30,63.5
919,08-01-2021 09:30,08-01-2021 09:45,None
920,08-01-2021 09:45,08-01-2021 10:00,None
921,08-01-2021 10:00,08-01-2021 10:15,None
922,08-01-2021 10:15,08-01-2021 10:30,65.1
923,08-01-2021 10:30,08-01-2021 10:45,60.2
924,08-01-2021 10:45,08-01-2021 11:00,66.5
925,08-01-2021 11:00,08-01-2021 11:15,65.7
926,08-01-2021 11:15,08-01-2021 11:30,69.9
927,08-01-2021 11:30,08-01-2021 11:45,None
928,08-01-2021 11:45,08-01-2021 12:00,None
929,08-01-2021 12:00,08-01-2021 12:15,None
930,08-01-2021 12:15,08-01-2021 12:30,91.9
931,08-01-2021 12:30,08-01-2021 12:45,76.6
932,08-01-2021 12:45,08-01-2021 13:00,69.6
933,08-01-2021 13:00,08-01-2021 13:15,74.3
934,08-01-2021 13:15,08-01-2021 13:30,63.1
935,08-01-2021 13:30,08-01-2021 13:45,59.7
936,08-01-2021 13:45,08-01-2021 14:00,52.6
937,08-01-2021 14:00,08-01-2021 14:15,53
938,08-01-2021 14:15,08-01-2021 14:30,55
939,08-01-2021 14:30,08-01-2021 14:45,52
940,08-01-2021 14:45,08-01-2021 15:00,51.5
941,08-01-2021 15:00,08-01-2021 15:15,55.8
942,08-01-2021 15:15,08-01-2021 15:30,54.2
943,08-01-2021 15:30,08-01-2021 15:45,48.9
944,08-01-2021 15:45,08-01-2021 16:00,53.8
945,08-01-2021 16:00,08-01-2021 16:15,54.3
946,08-01-2021 16:15,08-01-2021 16:30,62.3
947,08-01-2021 16:30,08-01-2021 16:45,62.8
948,08-01-2021 16:45,08-01-2021 17:00,57.5
949,08-01-2021 17:00,08-01-2021 17:15,64.3
950,08-01-2021 17:15,08-01-2021 17:30,66.6
951,08-01-2021 17:30,08-01-2021 17:45,69.7
952,08-01-2021 17:45,08-01-2021 18:00,79.4
953,08-01-2021 18:00,08-01-2021 18:15,82.4
954,08-01-2021 18:15,08-01-2021 18:30,75.8
955,08-01-2021 18:30,08-01-2021 18:45,76.7
956,08-01-2021 18:45,08-01-2021 19:00,75.9
957,08-01-2021 19:00,08-01-2021 19:15,76.6
958,08-01-2021 19:15,08-01-2021 19:30,85.3
959,08-01-2021 19:30,08-01-2021 19:45,79
960,08-01-2021 19:45,08-01-2021 20:00,78
961,08-01-2021 20:00,08-01-2021 20:15,79.4
962,08-01-2021 20:15,08-01-2021 20:30,75.7
963,08-01-2021 20:30,08-01-2021 20:45,68.3
964,08-01-2021 20:45,08-01-2021 21:00,68.5
965,08-01-2021 21:00,08-01-2021 21:15,69.2
966,08-01-2021 21:15,08-01-2021 21:30,74.5
967,08-01-2021 21:30,08-01-2021 21:45,77
968,08-01-2021 21:45,08-01-2021 22:00,83.7
969,08-01-2021 22:00,08-01-2021 22:15,88.3
970,08-01-2021 22:15,08-01-2021 22:30,82.8
971,08-01-2021 22:30,08-01-2021 22:45,88.3
972,08-01-2021 22:45,08-01-2021 23:00,84.1
973,08-01-2021 23:00,08-01-2021 23:15,75.4
974,08-01-2021 23:15,08-01-2021 23:30,62.9
975,08-01-2021 23:30,08-01-2021 23:45,None
976,08-01-2021 23:45,09-01-2021 00:00,None
977,09-01-2021 00:00,09-01-2021 00:15,50.7
978,09-01-2021 00:15,09-01-2021 00:30,51.1
979,09-01-2021 00:30,09-01-2021 00:45,50.3
980,09-01-2021 00:45,09-01-2021 01:00,46.7
981,09-01-2021 01:00,09-01-2021 01:15,43
982,09-01-2021 01:15,09-01-2021 01:30,40.6
983,09-01-2021 01:30,09-01-2021 01:45,41.9
984,09-01-2021 01:45,09-01-2021 02:00,41.4
985,09-01-2021 02:00,09-01-2021 02:15,44.6
986,09-01-2021 02:15,09-01-2021 02:30,39.5
987,09-01-2021 02:30,09-01-2021 02:45,45.6
988,09-01-2021 02:45,09-01-2021 03:00,42.5
989,09-01-2021 03:00,09-01-2021 03:15,41.3
990,09-01-2021 03:15,09-01-2021 03:30,39.3
991,09-01-2021 03:30,09-01-2021 03:45,38.2
992,09-01-2021 03:45,09-01-2021 04:00,37.9
993,09-01-2021 04:00,09-01-2021 04:15,41.7
994,09-01-2021 04:15,09-01-2021 04:30,40.6
995,09-01-2021 04:30,09-01-2021 04:45,35.4
996,09-01-2021 04:45,09-01-2021 05:00,36.5
997,09-01-2021 05:00,09-01-2021 05:15,38.9
998,09-01-2021 05:15,09-01-2021 05:30,38.3
999,09-01-2021 05:30,09-01-2021 05:45,38.2
1000,09-01-2021 05:45,09-01-2021 06:00,35.9
1001,09-01-2021 06:00,09-01-2021 06:15,37.8
1002,09-01-2021 06:15,09-01-2021 06:30,36.5
1003,09-01-2021 06:30,09-01-2021 06:45,37.6
1004,09-01-2021 06:45,09-01-2021 07:00,36.4
1005,09-01-2021 07:00,09-01-2021 07:15,39.9
1006,09-01-2021 07:15,09-01-2021 07:30,42.2
1007,09-01-2021 07:30,09-01-2021 07:45,48.5
1008,09-01-2021 07:45,09-01-2021 08:00,53.6
1009,09-01-2021 08:00,09-01-2021 08:15,51.9
1010,09-01-2021 08:15,09-01-2021 08:30,47.3
1011,09-01-2021 08:30,09-01-2021 08:45,54.7
1012,09-01-2021 08:45,09-01-2021 09:00,53.6
1013,09-01-2021 09:00,09-01-2021 09:15,55.6
1014,09-01-2021 09:15,09-01-2021 09:30,61.3
1015,09-01-2021 09:30,09-01-2021 09:45,None
1016,09-01-2021 09:45,09-01-2021 10:00,None
1017,09-01-2021 10:00,09-01-2021 10:15,None
1018,09-01-2021 10:15,09-01-2021 10:30,54.9
1019,09-01-2021 10:30,09-01-2021 10:45,57.8
1020,09-01-2021 10:45,09-01-2021 11:00,64.7
1021,09-01-2021 11:00,09-01-2021 11:15,68.1
1022,09-01-2021 11:15,09-01-2021 11:30,72.5
1023,09-01-2021 11:30,09-01-2021 11:45,None
1024,09-01-2021 11:45,09-01-2021 12:00,None
1025,09-01-2021 12:00,09-01-2021 12:15,None
1026,09-01-2021 12:15,09-01-2021 12:30,87.6
