,0,1,6
13,Prescribed Standards, ,0-80
14,Exceeding Standards, ,NA
15,Remarks,,
16,From Date,To Date,SO2
701,06-01-2021 03:00,06-01-2021 03:15,None
702,06-01-2021 03:15,06-01-2021 03:30,None
703,06-01-2021 03:30,06-01-2021 03:45,None
704,06-01-2021 03:45,06-01-2021 04:00,None
705,06-01-2021 04:00,06-01-2021 04:15,None
706,06-01-2021 04:15,06-01-2021 04:30,None
707,06-01-2021 04:30,06-01-2021 04:45,None
708,06-01-2021 04:45,06-01-2021 05:00,None
709,06-01-2021 05:00,06-01-2021 05:15,None
710,06-01-2021 05:15,06-01-2021 05:30,None
711,06-01-2021 05:30,06-01-2021 05:45,None
712,06-01-2021 05:45,06-01-2021 06:00,None
713,06-01-2021 06:00,06-01-2021 06:15,None
714,06-01-2021 06:15,06-01-2021 06:30,None
715,06-01-2021 06:30,06-01-2021 06:45,None
716,06-01-2021 06:45,06-01-2021 07:00,None
717,06-01-2021 07:00,06-01-2021 07:15,None
718,06-01-2021 07:15,06-01-2021 07:30,None
719,06-01-2021 07:30,06-01-2021 07:45,None
720,06-01-2021 07:45,06-01-2021 08:00,None
721,06-01-2021 08:00,06-01-2021 08:15,None
722,06-01-2021 08:15,06-01-2021 08:30,None
723,06-01-2021 08:30,06-01-2021 08:45,None
724,06-01-2021 08:45,06-01-2021 09:00,None
725,06-01-2021 09:00,06-01-2021 09:15,None
726,06-01-2021 09:15,06-01-2021 09:30,None
727,06-01-2021 09:30,06-01-2021 09:45,None
728,06-01-2021 09:45,06-01-2021 10:00,None
729,06-01-2021 10:00,06-01-2021 10:15,None
730,06-01-2021 10:15,06-01-2021 10:30,None
731,06-01-2021 10:30,06-01-2021 10:45,None
732,06-01-2021 10:45,06-01-2021 11:00,None
733,06-01-2021 11:00,06-01-2021 11:15,None
734,06-01-2021 11:15,06-01-2021 11:30,None
735,06-01-2021 11:30,06-01-2021 11:45,None
736,06-01-2021 11:45,06-01-2021 12:00,None
737,06-01-2021 12:00,06-01-2021 12:15,None
738,06-01-2021 12:15,06-01-2021 12:30,None
739,06-01-2021 12:30,06-01-2021 12:45,None
740,06-01-2021 12:45,06-01-2021 13:00,None
741,06-01-2021 13:00,06-01-2021 13:15,None
742,06-01-2021 13:15,06-01-2021 13:30,None
743,06-01-2021 13:30,06-01-2021 13:45,None
744,06-01-2021 13:45,06-01-2021 14:00,None
745,06-01-2021 14:00,06-01-2021 14:15,None
746,06-01-2021 14:15,06-01-2021 14:30,None
747,06-01-2021 14:30,06-01-2021 14:45,None
748,06-01-2021 14:45,06-01-2021 15:00,25.3
749,06-01-2021 15:00,06-01-2021 15:15,None
750,06-01-2021 15:15,06-01-2021 15:30,26.5
751,06-01-2021 15:30,06-01-2021 15:45,28.6
752,06-01-2021 15:45,06-01-2021 16:00,26.1
753,06-01-2021 16:00,06-01-2021 16:15,25.3
754,06-01-2021 16:15,06-01-2021 16:30,23.5
755,06-01-2021 16:30,06-01-2021 16:45,21.4
756,06-01-2021 16:45,06-01-2021 17:00,21.4
757,06-01-2021 17:00,06-01-2021 17:15,22.1
758,06-01-2021 17:15,06-01-2021 17:30,22.4
759,06-01-2021 17:30,06-01-2021 17:45,21.5
760,06-01-2021 17:45,06-01-2021 18:00,20.5
761,06-01-2021 18:00,06-01-2021 18:15,19.9
762,06-01-2021 18:15,06-01-2021 18:30,20
763,06-01-2021 18:30,06-01-2021 18:45,19.7
764,06-01-2021 18:45,06-01-2021 19:00,19.4
765,06-01-2021 19:00,06-01-2021 19:15,19.1
766,06-01-2021 19:15,06-01-2021 19:30,19.2
767,06-01-2021 19:30,06-01-2021 19:45,19.4
768,06-01-2021 19:45,06-01-2021 20:00,19.4
769,06-01-2021 20:00,06-01-2021 20:15,18.9
770,06-01-2021 20:15,06-01-2021 20:30,16.7
771,06-01-2021 20:30,06-01-2021 20:45,15.5
772,06-01-2021 20:45,06-01-2021 21:00,14.8
773,06-01-2021 21:00,06-01-2021 21:15,14.8
774,06-01-2021 21:15,06-01-2021 21:30,15.2
775,06-01-2021 21:30,06-01-2021 21:45,16.8
776,06-01-2021 21:45,06-01-2021 22:00,16.4
777,06-01-2021 22:00,06-01-2021 22:15,14.9
778,06-01-2021 22:15,06-01-2021 22:30,14.2
779,06-01-2021 22:30,06-01-2021 22:45,14.1
780,06-01-2021 22:45,06-01-2021 23:00,13.3
781,06-01-2021 23:00,06-01-2021 23:15,13.2
782,06-01-2021 23:15,06-01-2021 23:30,13.4
783,06-01-2021 23:30,06-01-2021 23:45,None
784,06-01-2021 23:45,07-01-2021 00:00,14.3
785,07-01-2021 00:00,07-01-2021 00:15,None
786,07-01-2021 00:15,07-01-2021 00:30,15
787,07-01-2021 00:30,07-01-2021 00:45,16
788,07-01-2021 00:45,07-01-2021 01:00,16.7
789,07-01-2021 01:00,07-01-2021 01:15,None
790,07-01-2021 01:15,07-01-2021 01:30,14.3
791,07-01-2021 01:30,07-01-2021 01:45,13.1
792,07-01-2021 01:45,07-01-2021 02:00,12.3
793,07-01-2021 02:00,07-01-2021 02:15,12.3
794,07-01-2021 02:15,07-01-2021 02:30,12.3
795,07-01-2021 02:30,07-01-2021 02:45,11.9
796,07-01-2021 02:45,07-01-2021 03:00,11.9
797,07-01-2021 03:00,07-01-2021 03:15,11.3
798,07-01-2021 03:15,07-01-2021 03:30,11.7
799,07-01-2021 03:30,07-01-2021 03:45,11.3
800,07-01-2021 03:45,07-01-2021 04:00,11.1
801,07-01-2021 04:00,07-01-2021 04:15,11.3
802,07-01-2021 04:15,07-01-2021 04:30,11.8
803,07-01-2021 04:30,07-01-2021 04:45,12
804,07-01-2021 04:45,07-01-2021 05:00,12.5
805,07-01-2021 05:00,07-01-2021 05:15,12.1
806,07-01-2021 05:15,07-01-2021 05:30,12.1
807,07-01-2021 05:30,07-01-2021 05:45,11.8
808,07-01-2021 05:45,07-01-2021 06:00,11.7
809,07-01-2021 06:00,07-01-2021 06:15,11.9
810,07-01-2021 06:15,07-01-2021 06:30,11.7
811,07-01-2021 06:30,07-01-2021 06:45,11.8
812,07-01-2021 06:45,07-01-2021 07:00,10.7
813,07-01-2021 07:00,07-01-2021 07:15,11
814,07-01-2021 07:15,07-01-2021 07:30,11.4
815,07-01-2021 07:30,07-01-2021 07:45,11.7
816,07-01-2021 07:45,07-01-2021 08:00,12.2
817,07-01-2021 08:00,07-01-2021 08:15,12.2
818,07-01-2021 08:15,07-01-2021 08:30,11.5
819,07-01-2021 08:30,07-01-2021 08:45,11.5
820,07-01-2021 08:45,07-01-2021 09:00,11.9
821,07-01-2021 09:00,07-01-2021 09:15,None
822,07-01-2021 09:15,07-01-2021 09:30,11.8
823,07-01-2021 09:30,07-01-2021 09:45,None
824,07-01-2021 09:45,07-01-2021 10:00,None
825,07-01-2021 10:00,07-01-2021 10:15,None
826,07-01-2021 10:15,07-01-2021 10:30,10.9
827,07-01-2021 10:30,07-01-2021 10:45,None
828,07-01-2021 10:45,07-01-2021 11:00,None
829,07-01-2021 11:00,07-01-2021 11:15,None
830,07-01-2021 11:15,07-01-2021 11:30,10.9
831,07-01-2021 11:30,07-01-2021 11:45,10.7
832,07-01-2021 11:45,07-01-2021 12:00,11.2
833,07-01-2021 12:00,07-01-2021 12:15,None
834,07-01-2021 12:15,07-01-2021 12:30,12.2
835,07-01-2021 12:30,07-01-2021 12:45,None
836,07-01-2021 12:45,07-01-2021 13:00,13.3
837,07-01-2021 13:00,07-01-2021 13:15,13.4
838,07-01-2021 13:15,07-01-2021 13:30,13.9
839,07-01-2021 13:30,07-01-2021 13:45,14.3
840,07-01-2021 13:45,07-01-2021 14:00,14
841,07-01-2021 14:00,07-01-2021 14:15,13.8
842,07-01-2021 14:15,07-01-2021 14:30,13.2
843,07-01-2021 14:30,07-01-2021 14:45,13.5
844,07-01-2021 14:45,07-01-2021 15:00,12.9
845,07-01-2021 15:00,07-01-2021 15:15,13
846,07-01-2021 15:15,07-01-2021 15:30,13.7
847,07-01-2021 15:30,07-01-2021 15:45,None
848,07-01-2021 15:45,07-01-2021 16:00,13.6
849,07-01-2021 16:00,07-01-2021 16:15,13.8
850,07-01-2021 16:15,07-01-2021 16:30,15.2
851,07-01-2021 16:30,07-01-2021 16:45,15.5
852,07-01-2021 16:45,07-01-2021 17:00,15.5
853,07-01-2021 17:00,07-01-2021 17:15,15.5
854,07-01-2021 17:15,07-01-2021 17:30,15.8
855,07-01-2021 17:30,07-01-2021 17:45,16.4
856,07-01-2021 17:45,07-01-2021 18:00,17.1
857,07-01-2021 18:00,07-01-2021 18:15,16.7
858,07-01-2021 18:15,07-01-2021 18:30,16.2
859,07-01-2021 18:30,07-01-2021 18:45,15.9
860,07-01-2021 18:45,07-01-2021 19:00,15.4
861,07-01-2021 19:00,07-01-2021 19:15,16.1
862,07-01-2021 19:15,07-01-2021 19:30,16.1
863,07-01-2021 19:30,07-01-2021 19:45,16.1
864,07-01-2021 19:45,07-01-2021 20:00,15.7
865,07-01-2021 20:00,07-01-2021 20:15,15.4
866,07-01-2021 20:15,07-01-2021 20:30,15.1
867,07-01-2021 20:30,07-01-2021 20:45,14.8
868,07-01-2021 20:45,07-01-2021 21:00,15
869,07-01-2021 21:00,07-01-2021 21:15,15
870,07-01-2021 21:15,07-01-2021 21:30,14.4
871,07-01-2021 21:30,07-01-2021 21:45,13.7
872,07-01-2021 21:45,07-01-2021 22:00,13.3
873,07-01-2021 22:00,07-01-2021 22:15,13.2
874,07-01-2021 22:15,07-01-2021 22:30,13.4
875,07-01-2021 22:30,07-01-2021 22:45,12.8
876,07-01-2021 22:45,07-01-2021 23:00,12.9
877,07-01-2021 23:00,07-01-2021 23:15,13
878,07-01-2021 23:15,07-01-2021 23:30,13.1
879,07-01-2021 23:30,07-01-2021 23:45,None
880,07-01-2021 23:45,08-01-2021 00:00,12.7
881,08-01-2021 00:00,08-01-2021 00:15,12.7
882,08-01-2021 00:15,08-01-2021 00:30,12.4
883,08-01-2021 00:30,08-01-2021 00:45,12.3
884,08-01-2021 00:45,08-01-2021 01:00,12.5
885,08-01-2021 01:00,08-01-2021 01:15,12.5
886,08-01-2021 01:15,08-01-2021 01:30,12.3
887,08-01-2021 01:30,08-01-2021 01:45,12.2
888,08-01-2021 01:45,08-01-2021 02:00,11.8
889,08-01-2021 02:00,08-01-2021 02:15,12.3
890,08-01-2021 02:15,08-01-2021 02:30,12.2
891,08-01-2021 02:30,08-01-2021 02:45,11.8
892,08-01-2021 02:45,08-01-2021 03:00,11.9
893,08-01-2021 03:00,08-01-2021 03:15,11.8
894,08-01-2021 03:15,08-01-2021 03:30,11.9
895,08-01-2021 03:30,08-01-2021 03:45,11.6
896,08-01-2021 03:45,08-01-2021 04:00,None
897,08-01-2021 04:00,08-01-2021 04:15,11.3
898,08-01-2021 04:15,08-01-2021 04:30,11.8
899,08-01-2021 04:30,08-01-2021 04:45,12.2
900,08-01-2021 04:45,08-01-2021 05:00,12.2
901,08-01-2021 05:00,08-01-2021 05:15,12.2
902,08-01-2021 05:15,08-01-2021 05:30,12.1
903,08-01-2021 05:30,08-01-2021 05:45,11.9
904,08-01-2021 05:45,08-01-2021 06:00,12.3
905,08-01-2021 06:00,08-01-2021 06:15,12.8
906,08-01-2021 06:15,08-01-2021 06:30,12.9
907,08-01-2021 06:30,08-01-2021 06:45,12.5
908,08-01-2021 06:45,08-01-2021 07:00,13
909,08-01-2021 07:00,08-01-2021 07:15,14.5
910,08-01-2021 07:15,08-01-2021 07:30,16.2
911,08-01-2021 07:30,08-01-2021 07:45,17.7
912,08-01-2021 07:45,08-01-2021 08:00,19.5
913,08-01-2021 08:00,08-01-2021 08:15,20.2
914,08-01-2021 08:15,08-01-2021 08:30,36.4
915,08-01-2021 08:30,08-01-2021 08:45,31.2
916,08-01-2021 08:45,08-01-2021 09:00,24.9
917,08-01-2021 09:00,08-01-2021 09:15,19.5
918,08-01-2021 09:15,08-01-2021 09:30,16.8
919,08-01-2021 09:30,08-01-2021 09:45,None
920,08-01-2021 09:45,08-01-2021 10:00,None
921,08-01-2021 10:00,08-01-2021 10:15,None
922,08-01-2021 10:15,08-01-2021 10:30,16.2
923,08-01-2021 10:30,08-01-2021 10:45,None
924,08-01-2021 10:45,08-01-2021 11:00,None
925,08-01-2021 11:00,08-01-2021 11:15,None
926,08-01-2021 11:15,08-01-2021 11:30,17.8
927,08-01-2021 11:30,08-01-2021 11:45,19.7
928,08-01-2021 11:45,08-01-2021 12:00,21.1
929,08-01-2021 12:00,08-01-2021 12:15,21
930,08-01-2021 12:15,08-01-2021 12:30,19.6
931,08-01-2021 12:30,08-01-2021 12:45,17.1
932,08-01-2021 12:45,08-01-2021 13:00,15.9
933,08-01-2021 13:00,08-01-2021 13:15,15.7
934,08-01-2021 13:15,08-01-2021 13:30,15.1
935,08-01-2021 13:30,08-01-2021 13:45,13.5
936,08-01-2021 13:45,08-01-2021 14:00,14
937,08-01-2021 14:00,08-01-2021 14:15,13.4
938,08-01-2021 14:15,08-01-2021 14:30,13.1
939,08-01-2021 14:30,08-01-2021 14:45,13.2
940,08-01-2021 14:45,08-01-2021 15:00,13
941,08-01-2021 15:00,08-01-2021 15:15,13.3
942,08-01-2021 15:15,08-01-2021 15:30,13.4
943,08-01-2021 15:30,08-01-2021 15:45,13.5
944,08-01-2021 15:45,08-01-2021 16:00,13.8
945,08-01-2021 16:00,08-01-2021 16:15,13.8
946,08-01-2021 16:15,08-01-2021 16:30,14
947,08-01-2021 16:30,08-01-2021 16:45,14
948,08-01-2021 16:45,08-01-2021 17:00,13.8
949,08-01-2021 17:00,08-01-2021 17:15,14
950,08-01-2021 17:15,08-01-2021 17:30,14
951,08-01-2021 17:30,08-01-2021 17:45,13.5
952,08-01-2021 17:45,08-01-2021 18:00,14
953,08-01-2021 18:00,08-01-2021 18:15,14.2
954,08-01-2021 18:15,08-01-2021 18:30,13.7
955,08-01-2021 18:30,08-01-2021 18:45,13.4
956,08-01-2021 18:45,08-01-2021 19:00,13.4
957,08-01-2021 19:00,08-01-2021 19:15,13.3
958,08-01-2021 19:15,08-01-2021 19:30,13.7
959,08-01-2021 19:30,08-01-2021 19:45,13.5
960,08-01-2021 19:45,08-01-2021 20:00,12.8
961,08-01-2021 20:00,08-01-2021 20:15,12.7
962,08-01-2021 20:15,08-01-2021 20:30,12.5
963,08-01-2021 20:30,08-01-2021 20:45,12.1
964,08-01-2021 20:45,08-01-2021 21:00,12.3
965,08-01-2021 21:00,08-01-2021 21:15,12.5
966,08-01-2021 21:15,08-01-2021 21:30,11.6
967,08-01-2021 21:30,08-01-2021 21:45,11.8
968,08-01-2021 21:45,08-01-2021 22:00,11.9
969,08-01-2021 22:00,08-01-2021 22:15,12.4
970,08-01-2021 22:15,08-01-2021 22:30,12.7
971,08-01-2021 22:30,08-01-2021 22:45,12.3
972,08-01-2021 22:45,08-01-2021 23:00,12.2
973,08-01-2021 23:00,08-01-2021 23:15,11.8
974,08-01-2021 23:15,08-01-2021 23:30,11.4
975,08-01-2021 23:30,08-01-2021 23:45,None
976,08-01-2021 23:45,09-01-2021 00:00,None
977,09-01-2021 00:00,09-01-2021 00:15,10.8
978,09-01-2021 00:15,09-01-2021 00:30,11.1
979,09-01-2021 00:30,09-01-2021 00:45,11.5
980,09-01-2021 00:45,09-01-2021 01:00,11.7
981,09-01-2021 01:00,09-01-2021 01:15,11.6
982,09-01-2021 01:15,09-01-2021 01:30,11.7
983,09-01-2021 01:30,09-01-2021 01:45,11.2
984,09-01-2021 01:45,09-01-2021 02:00,11
985,09-01-2021 02:00,09-01-2021 02:15,10.7
986,09-01-2021 02:15,09-01-2021 02:30,11
987,09-01-2021 02:30,09-01-2021 02:45,10.7
988,09-01-2021 02:45,09-01-2021 03:00,11.1
989,09-01-2021 03:00,09-01-2021 03:15,11.3
990,09-01-2021 03:15,09-01-2021 03:30,11
991,09-01-2021 03:30,09-01-2021 03:45,11.1
992,09-01-2021 03:45,09-01-2021 04:00,11
993,09-01-2021 04:00,09-01-2021 04:15,11.2
994,09-01-2021 04:15,09-01-2021 04:30,11.9
995,09-01-2021 04:30,09-01-2021 04:45,12.2
996,09-01-2021 04:45,09-01-2021 05:00,12.7
997,09-01-2021 05:00,09-01-2021 05:15,12.9
998,09-01-2021 05:15,09-01-2021 05:30,12.4
999,09-01-2021 05:30,09-01-2021 05:45,12.4
1000,09-01-2021 05:45,09-01-2021 06:00,12.5
1001,09-01-2021 06:00,09-01-2021 06:15,12.4
1002,09-01-2021 06:15,09-01-2021 06:30,12.4
1003,09-01-2021 06:30,09-01-2021 06:45,12.7
1004,09-01-2021 06:45,09-01-2021 07:00,12.5
1005,09-01-2021 07:00,09-01-2021 07:15,12.3
1006,09-01-2021 07:15,09-01-2021 07:30,12.7
1007,09-01-2021 07:30,09-01-2021 07:45,13.3
1008,09-01-2021 07:45,09-01-2021 08:00,13.5
1009,09-01-2021 08:00,09-01-2021 08:15,13.7
1010,09-01-2021 08:15,09-01-2021 08:30,12.9
1011,09-01-2021 08:30,09-01-2021 08:45,12.8
1012,09-01-2021 08:45,09-01-2021 09:00,13.2
1013,09-01-2021 09:00,09-01-2021 09:15,13.3
1014,09-01-2021 09:15,09-01-2021 09:30,13.3
1015,09-01-2021 09:30,09-01-2021 09:45,None
1016,09-01-2021 09:45,09-01-2021 10:00,None
1017,09-01-2021 10:00,09-01-2021 10:15,None
1018,09-01-2021 10:15,09-01-2021 10:30,15
1019,09-01-2021 10:30,09-01-2021 10:45,None
1020,09-01-2021 10:45,09-01-2021 11:00,None
1021,09-01-2021 11:00,09-01-2021 11:15,None
1022,09-01-2021 11:15,09-01-2021 11:30,15.2
1023,09-01-2021 11:30,09-01-2021 11:45,15
1024,09-01-2021 11:45,09-01-2021 12:00,15.3
1025,09-01-2021 12:00,09-01-2021 12:15,17
1026,09-01-2021 12:15,09-01-2021 12:30,34.5
1027,09-01-2021 12:30,09-01-2021 12:45,38.7
1028,09-01-2021 12:45,09-01-2021 13:00,49.3
1029,09-01-2021 13:00,09-01-2021 13:15,27.2
1030,09-01-2021 13:15,09-01-2021 13:30,22.8
1031,09-01-2021 13:30,09-01-2021 13:45,20.7
1032,09-01-2021 13:45,09-01-2021 14:00,19.8
1033,09-01-2021 14:00,09-01-2021 14:15,19.7
1034,09-01-2021 14:15,09-01-2021 14:30,18.7
1035,09-01-2021 14:30,09-01-2021 14:45,18.2
1036,09-01-2021 14:45,09-01-2021 15:00,18.2
1037,09-01-2021 15:00,09-01-2021 15:15,16.6
1038,09-01-2021 15:15,09-01-2021 15:30,16
1039,09-01-2021 15:30,09-01-2021 15:45,16.3
1040,09-01-2021 15:45,09-01-2021 16:00,16.7
1041,09-01-2021 16:00,09-01-2021 16:15,16.5
1042,09-01-2021 16:15,09-01-2021 16:30,15.6
1043,09-01-2021 16:30,09-01-2021 16:45,15.1
1044,09-01-2021 16:45,09-01-2021 17:00,15.5
1045,09-01-2021 17:00,09-01-2021 17:15,15.7
1046,09-01-2021 17:15,09-01-2021 17:30,16.1
1047,09-01-2021 17:30,09-01-2021 17:45,16.2
1048,09-01-2021 17:45,09-01-2021 18:00,17.2
1049,09-01-2021 18:00,09-01-2021 18:15,46.2
1050,09-01-2021 18:15,09-01-2021 18:30,90.1
1051,09-01-2021 18:30,09-01-2021 18:45,167
1052,09-01-2021 18:45,09-01-2021 19:00,None
1053,09-01-2021 19:00,09-01-2021 19:15,None
1054,09-01-2021 19:15,09-01-2021 19:30,133.7
1055,09-01-2021 19:30,09-01-2021 19:45,76.1
1056,09-01-2021 19:45,09-01-2021 20:00,60.1
1057,09-01-2021 20:00,09-01-2021 20:15,56.5
1058,09-01-2021 20:15,09-01-2021 20:30,74.4
1059,09-01-2021 20:30,09-01-2021 20:45,161.5
1060,09-01-2021 20:45,09-01-2021 21:00,None
1061,09-01-2021 21:00,09-01-2021 21:15,180.1
1062,09-01-2021 21:15,09-01-2021 21:30,94.8
1063,09-01-2021 21:30,09-01-2021 21:45,69.3
1064,09-01-2021 21:45,09-01-2021 22:00,61.2
1065,09-01-2021 22:00,09-01-2021 22:15,65.8
1066,09-01-2021 22:15,09-01-2021 22:30,58.6
1067,09-01-2021 22:30,09-01-2021 22:45,46.7
1068,09-01-2021 22:45,09-01-2021 23:00,38.6
1069,09-01-2021 23:00,09-01-2021 23:15,39.6
1070,09-01-2021 23:15,09-01-2021 23:30,63.8
1071,09-01-2021 23:30,09-01-2021 23:45,None
1072,09-01-2021 23:45,10-01-2021 00:00,77.2
1073,10-01-2021 00:00,10-01-2021 00:15,61.9
1074,10-01-2021 00:15,10-01-2021 00:30,34.4
1075,10-01-2021 00:30,10-01-2021 00:45,29.3
1076,10-01-2021 00:45,10-01-2021 01:00,24.9
1077,10-01-2021 01:00,10-01-2021 01:15,21
1078,10-01-2021 01:15,10-01-2021 01:30,17.7
1079,10-01-2021 01:30,10-01-2021 01:45,None
1080,10-01-2021 01:45,10-01-2021 02:00,14.5
1081,10-01-2021 02:00,10-01-2021 02:15,11.5
1082,10-01-2021 02:15,10-01-2021 02:30,9.9
1083,10-01-2021 02:30,10-01-2021 02:45,8.3
1084,10-01-2021 02:45,10-01-2021 03:00,7.2
1085,10-01-2021 03:00,10-01-2021 03:15,5.9
1086,10-01-2021 03:15,10-01-2021 03:30,4.9
1087,10-01-2021 03:30,10-01-2021 03:45,4.2
1088,10-01-2021 03:45,10-01-2021 04:00,3.8
1089,10-01-2021 04:00,10-01-2021 04:15,6.9
1090,10-01-2021 04:15,10-01-2021 04:30,17.4
1091,10-01-2021 04:30,10-01-2021 04:45,18.2
1092,10-01-2021 04:45,10-01-2021 05:00,17.8
1093,10-01-2021 05:00,10-01-2021 05:15,17.1
1094,10-01-2021 05:15,10-01-2021 05:30,17.8
1095,10-01-2021 05:30,10-01-2021 05:45,17
1096,10-01-2021 05:45,10-01-2021 06:00,17.2
1097,10-01-2021 06:00,10-01-2021 06:15,16.5
1098,10-01-2021 06:15,10-01-2021 06:30,15.9
1099,10-01-2021 06:30,10-01-2021 06:45,15
1100,10-01-2021 06:45,10-01-2021 07:00,14.5
1101,10-01-2021 07:00,10-01-2021 07:15,13.9
1102,10-01-2021 07:15,10-01-2021 07:30,14.5
1103,10-01-2021 07:30,10-01-2021 07:45,15
1104,10-01-2021 07:45,10-01-2021 08:00,15.1
1105,10-01-2021 08:00,10-01-2021 08:15,15.4
1106,10-01-2021 08:15,10-01-2021 08:30,16.6
1107,10-01-2021 08:30,10-01-2021 08:45,17.9
1108,10-01-2021 08:45,10-01-2021 09:00,19.4
1109,10-01-2021 09:00,10-01-2021 09:15,20.8
1110,10-01-2021 09:15,10-01-2021 09:30,21.5
1111,10-01-2021 09:30,10-01-2021 09:45,None
1112,10-01-2021 09:45,10-01-2021 10:00,None
1113,10-01-2021 10:00,10-01-2021 10:15,None
1114,10-01-2021 10:15,10-01-2021 10:30,20.7
1115,10-01-2021 10:30,10-01-2021 10:45,None
1116,10-01-2021 10:45,10-01-2021 11:00,None
1117,10-01-2021 11:00,10-01-2021 11:15,None
1118,10-01-2021 11:15,10-01-2021 11:30,17.8
1119,10-01-2021 11:30,10-01-2021 11:45,17.9
1120,10-01-2021 11:45,10-01-2021 12:00,18.2
1121,10-01-2021 12:00,10-01-2021 12:15,18.3
1122,10-01-2021 12:15,10-01-2021 12:30,18.9
1123,10-01-2021 12:30,10-01-2021 12:45,18.8
1124,10-01-2021 12:45,10-01-2021 13:00,18.8
1125,10-01-2021 13:00,10-01-2021 13:15,18.9
1126,10-01-2021 13:15,10-01-2021 13:30,18.2
1127,10-01-2021 13:30,10-01-2021 13:45,18.2
1128,10-01-2021 13:45,10-01-2021 14:00,18.3
1129,10-01-2021 14:00,10-01-2021 14:15,17.8
1130,10-01-2021 14:15,10-01-2021 14:30,17.9
1131,10-01-2021 14:30,10-01-2021 14:45,17.6
1132,10-01-2021 14:45,10-01-2021 15:00,17.2
1133,10-01-2021 15:00,10-01-2021 15:15,17.8
1134,10-01-2021 15:15,10-01-2021 15:30,17.7
1135,10-01-2021 15:30,10-01-2021 15:45,17
1136,10-01-2021 15:45,10-01-2021 16:00,17.1
1137,10-01-2021 16:00,10-01-2021 16:15,17
1138,10-01-2021 16:15,10-01-2021 16:30,16.5
1139,10-01-2021 16:30,10-01-2021 16:45,16.9
1140,10-01-2021 16:45,10-01-2021 17:00,16.4
1141,10-01-2021 17:00,10-01-2021 17:15,16.5
1142,10-01-2021 17:15,10-01-2021 17:30,17
1143,10-01-2021 17:30,10-01-2021 17:45,17.1
1144,10-01-2021 17:45,10-01-2021 18:00,17.5
1145,10-01-2021 18:00,10-01-2021 18:15,17.6
1146,10-01-2021 18:15,10-01-2021 18:30,17.9
1147,10-01-2021 18:30,10-01-2021 18:45,17.6
1148,10-01-2021 18:45,10-01-2021 19:00,18.3
1149,10-01-2021 19:00,10-01-2021 19:15,17.6
1150,10-01-2021 19:15,10-01-2021 19:30,17.1
1151,10-01-2021 19:30,10-01-2021 19:45,17.2
1152,10-01-2021 19:45,10-01-2021 20:00,16.9
1153,10-01-2021 20:00,10-01-2021 20:15,16.6
1154,10-01-2021 20:15,10-01-2021 20:30,15.6
1155,10-01-2021 20:30,10-01-2021 20:45,14.5
1156,10-01-2021 20:45,10-01-2021 21:00,14.5
1157,10-01-2021 21:00,10-01-2021 21:15,14
1158,10-01-2021 21:15,10-01-2021 21:30,13.7
1159,10-01-2021 21:30,10-01-2021 21:45,13.9
1160,10-01-2021 21:45,10-01-2021 22:00,14
1161,10-01-2021 22:00,10-01-2021 22:15,14.3
1162,10-01-2021 22:15,10-01-2021 22:30,13.9
1163,10-01-2021 22:30,10-01-2021 22:45,12.3
1164,10-01-2021 22:45,10-01-2021 23:00,12.1
1165,10-01-2021 23:00,10-01-2021 23:15,12.6
1166,10-01-2021 23:15,10-01-2021 23:30,12.3
1167,10-01-2021 23:30,10-01-2021 23:45,None
1168,10-01-2021 23:45,11-01-2021 00:00,None
1169,11-01-2021 00:00,11-01-2021 00:15,12.1
1170,11-01-2021 00:15,11-01-2021 00:30,13.4
1171,11-01-2021 00:30,11-01-2021 00:45,13.9
1172,11-01-2021 00:45,11-01-2021 01:00,13.9
1173,11-01-2021 01:00,11-01-2021 01:15,13.8
1174,11-01-2021 01:15,11-01-2021 01:30,13.8
1175,11-01-2021 01:30,11-01-2021 01:45,14.3
1176,11-01-2021 01:45,11-01-2021 02:00,14.1
1177,11-01-2021 02:00,11-01-2021 02:15,14.5
1178,11-01-2021 02:15,11-01-2021 02:30,14.9
1179,11-01-2021 02:30,11-01-2021 02:45,14.3
1180,11-01-2021 02:45,11-01-2021 03:00,None
1181,11-01-2021 03:00,11-01-2021 03:15,13.7
1182,11-01-2021 03:15,11-01-2021 03:30,13.6
1183,11-01-2021 03:30,11-01-2021 03:45,13.8
1184,11-01-2021 03:45,11-01-2021 04:00,13.7
1185,11-01-2021 04:00,11-01-2021 04:15,13.7
1186,11-01-2021 04:15,11-01-2021 04:30,13.2
1187,11-01-2021 04:30,11-01-2021 04:45,13
1188,11-01-2021 04:45,11-01-2021 05:00,13
1189,11-01-2021 05:00,11-01-2021 05:15,13.1
1190,11-01-2021 05:15,11-01-2021 05:30,13
1191,11-01-2021 05:30,11-01-2021 05:45,12.8
1192,11-01-2021 05:45,11-01-2021 06:00,12.3
1193,11-01-2021 06:00,11-01-2021 06:15,13.1
1194,11-01-2021 06:15,11-01-2021 06:30,13.6
1195,11-01-2021 06:30,11-01-2021 06:45,13.5
1196,11-01-2021 06:45,11-01-2021 07:00,14
1197,11-01-2021 07:00,11-01-2021 07:15,14
1198,11-01-2021 07:15,11-01-2021 07:30,13.8
1199,11-01-2021 07:30,11-01-2021 07:45,13.9
1200,11-01-2021 07:45,11-01-2021 08:00,13.4
